origin,development,reportedCount,closedPaidCount,Paid,Incurred
2011-01,2015-01,4.0,4.0,30396.168648,30396.168648
2011-01,2015-02,2.0,2.0,16981.929465,16981.929465
2011-01,2015-03,5.0,5.0,44139.181227,44139.181227
2011-01,2015-04,1.0,1.0,4625.04866,4625.04866
2011-01,2015-05,1.0,1.0,3937.688022,3937.688022
2011-01,2015-07,2.0,2.0,15517.535254999999,15517.535254999999
2011-01,2015-08,3.0,3.0,26407.92518,26407.92518
2011-01,2015-09,2.0,2.0,23174.331298999998,23174.331298999998
2011-01,2015-11,1.0,1.0,7000.0,7000.0
2011-01,2015-12,1.0,1.0,3298.677356,3298.677356
2011-01,2016-01,1.0,1.0,7000.0,7000.0
2011-01,2016-02,1.0,1.0,7000.0,7000.0
2011-01,2016-03,2.0,2.0,15523.5581989,15523.5581989
2011-01,2016-06,1.0,1.0,8594.615119,8594.615119
2011-01,2016-07,2.0,2.0,7604.184104,7604.184104
2011-01,2016-08,1.0,1.0,5823.7392740000005,5823.7392740000005
2011-01,2016-09,1.0,1.0,4909.93844,4909.93844
2011-01,2016-12,1.0,1.0,6615.411381,6615.411381
2011-01,2017-01,1.0,1.0,4287.447633,4287.447633
2011-01,2017-02,1.0,1.0,5472.33611,5472.33611
2011-01,2017-07,1.0,1.0,2975.9086,2975.9086
2011-01,2017-10,1.0,1.0,4214.101320000001,4214.101320000001
2011-01,2017-12,1.0,1.0,5136.244393999999,5136.244393999999
2011-07,2011-07,4.0,4.0,20445.923122,20445.923122
2011-07,2011-08,5.0,4.0,33800.496638,33800.496638
2011-07,2011-09,14.0,14.0,104557.44773000001,104557.44773000001
2011-07,2011-10,21.0,17.0,106540.952274,106540.952274
2011-07,2011-11,37.0,35.0,252401.03582599998,252401.03582599998
2011-07,2011-12,45.0,39.0,336169.462858,336169.462858
2011-07,2012-01,65.0,58.0,482024.27992000006,482024.27992000006
2011-07,2012-02,65.0,59.0,464165.59252789995,464165.59252789995
2011-07,2012-03,59.0,51.0,354900.669991,354900.669991
2011-07,2012-04,67.0,56.0,478598.52075399994,478598.52075399994
2011-07,2012-05,56.0,49.0,329057.61788379995,329057.61788379995
2011-07,2012-06,63.0,54.0,422920.755212,422920.755212
2011-07,2012-07,50.0,44.0,358790.631122,358790.631122
2011-07,2012-08,70.0,66.0,476541.449421,476541.449421
2011-07,2012-09,55.0,46.0,373093.74330090004,373093.74330090004
2011-07,2012-10,56.0,50.0,360823.703024,360823.703024
2011-07,2012-11,39.0,37.0,322109.623836,322109.623836
2011-07,2012-12,50.0,45.0,601892.258427,601892.258427
2011-07,2013-01,49.0,43.0,343399.03894500004,343399.03894500004
2011-07,2013-02,32.0,28.0,251795.706824,251795.706824
2011-07,2013-03,30.0,27.0,229622.770296,229622.770296
2011-07,2013-04,28.0,28.0,189752.53139699998,189752.53139699998
2011-07,2013-05,29.0,24.0,496038.56313200004,496038.56313200004
2011-07,2013-06,29.0,24.0,460751.83704899997,460751.83704899997
2011-07,2013-07,20.0,18.0,819652.6722019999,819652.6722019999
2011-07,2013-08,36.0,33.0,597152.5712300001,597152.5712300001
2011-07,2013-09,36.0,29.0,1740057.3827310002,1740057.3827310002
2011-07,2013-10,20.0,16.0,1058278.60922,1058278.60922
2011-07,2013-11,53.0,41.0,4109252.039509,4109252.039509
2011-07,2013-12,63.0,41.0,4476184.8446102,4476184.8446102
2011-07,2014-01,53.0,43.0,5496929.345292999,5496929.345292999
2011-07,2014-02,60.0,38.0,4236201.931157,4236201.931157
2011-07,2014-03,57.0,48.0,7133829.283313001,7133829.283313001
2011-07,2014-04,73.0,56.0,7679713.341062,7679713.341062
2011-07,2014-05,73.0,52.0,7247647.755691,7247647.755691
2011-07,2014-06,56.0,46.0,6148868.998835701,6148868.998835701
2011-07,2014-07,58.0,39.0,6009079.681128999,6009079.681128999
2011-07,2014-08,50.0,38.0,5042697.160622001,5042697.160622001
2011-07,2014-09,34.0,24.0,3474927.524313,3474927.524313
2011-07,2014-10,32.0,26.0,3252491.915109,3252491.915109
2011-07,2014-11,17.0,15.0,2298181.212155,2298181.212155
2011-07,2014-12,13.0,7.0,830798.6321419999,830798.6321419999
2011-07,2015-01,6.0,4.0,305232.930167,305232.930167
2011-07,2015-02,7.0,6.0,33484.984995000006,33484.984995000006
2011-07,2015-03,4.0,3.0,16609.526162,16609.526162
2011-07,2015-04,4.0,4.0,25144.740642,25144.740642
2011-07,2015-05,7.0,7.0,47309.330657,47309.330657
2011-07,2015-06,2.0,2.0,22380.24465,22380.24465
2011-07,2015-07,2.0,2.0,8359.571664,8359.571664
2011-07,2015-08,5.0,4.0,45870.597393000004,45870.597393000004
2011-07,2015-09,6.0,6.0,40291.465671,40291.465671
2011-07,2015-10,3.0,3.0,26128.125781000002,26128.125781000002
2011-07,2015-11,4.0,4.0,28426.082156000004,28426.082156000004
2011-07,2016-01,1.0,1.0,3717.789818,3717.789818
2011-07,2016-02,3.0,3.0,34864.86743,34864.86743
2011-07,2016-03,2.0,2.0,14037.120994,14037.120994
2011-07,2016-05,3.0,3.0,27689.634704,27689.634704
2011-07,2016-06,2.0,1.0,14000.0,14000.0
2011-07,2016-07,1.0,1.0,982.4485934,982.4485934
2011-07,2016-08,3.0,2.0,31524.93964,31524.93964
2011-07,2016-09,2.0,2.0,17212.375455,17212.375455
2011-07,2016-10,1.0,1.0,4684.31975,4684.31975
2011-07,2016-11,1.0,1.0,3364.271744,3364.271744
2011-07,2016-12,3.0,3.0,14681.458410800002,14681.458410800002
2011-07,2017-02,2.0,2.0,12987.482028000002,12987.482028000002
2011-07,2017-03,3.0,3.0,21833.460868000002,21833.460868000002
2011-07,2017-05,1.0,1.0,8618.973329,8618.973329
2011-07,2017-12,1.0,1.0,7695.563749,7695.563749
2012-01,2012-02,5.0,3.0,18794.078501,18794.078501
2012-01,2012-03,14.0,14.0,98319.58953999999,98319.58953999999
2012-01,2012-04,28.0,24.0,165689.365207,165689.365207
2012-01,2012-05,43.0,41.0,296864.998459,296864.998459
2012-01,2012-06,53.0,48.0,335642.53675400006,335642.53675400006
2012-01,2012-07,48.0,44.0,313954.3956441,313954.3956441
2012-01,2012-08,68.0,60.0,517915.9077277,517915.9077277
2012-01,2012-09,68.0,63.0,448579.5702372,448579.5702372
2012-01,2012-10,82.0,69.0,526321.643594,526321.643594
2012-01,2012-11,73.0,68.0,532280.0183969999,532280.0183969999
2012-01,2012-12,70.0,65.0,494805.7795779,494805.7795779
2012-01,2013-01,77.0,72.0,540717.0960143,540717.0960143
2012-01,2013-02,63.0,58.0,470173.2571214,470173.2571214
2012-01,2013-03,57.0,51.0,390972.799772,390972.799772
2012-01,2013-04,54.0,48.0,323754.0815945,323754.0815945
2012-01,2013-05,44.0,38.0,313048.691084,313048.691084
2012-01,2013-06,50.0,44.0,315276.82353890006,315276.82353890006
2012-01,2013-07,44.0,43.0,288955.91508,288955.91508
2012-01,2013-08,35.0,31.0,233428.44681,233428.44681
2012-01,2013-09,35.0,30.0,323137.205821,323137.205821
2012-01,2013-10,33.0,32.0,470848.345061,470848.345061
2012-01,2013-11,27.0,24.0,174602.857785,174602.857785
2012-01,2013-12,28.0,27.0,478733.7606680001,478733.7606680001
2012-01,2014-01,22.0,20.0,373662.723829,373662.723829
2012-01,2014-02,25.0,21.0,550782.180032,550782.180032
2012-01,2014-03,27.0,23.0,957792.8454260001,957792.8454260001
2012-01,2014-04,37.0,33.0,2015665.898398,2015665.898398
2012-01,2014-05,47.0,36.0,3010129.743059,3010129.743059
2012-01,2014-06,45.0,36.0,3622044.369635,3622044.369635
2012-01,2014-07,66.0,52.0,6420245.958535001,6420245.958535001
2012-01,2014-08,70.0,55.0,6397145.944096,6397145.944096
2012-01,2014-09,61.0,40.0,4590639.343452,4590639.343452
2012-01,2014-10,84.0,67.0,8208137.119173001,8208137.119173001
2012-01,2014-11,57.0,42.0,6408236.908583799,6408236.908583799
2012-01,2014-12,93.0,71.0,10866151.813789,10866151.813789
2012-01,2015-01,58.0,43.0,6146635.1013629995,6146635.1013629995
2012-01,2015-02,55.0,35.0,4443393.450367,4443393.450367
2012-01,2015-03,33.0,25.0,2586896.298674,2586896.298674
2012-01,2015-04,22.0,14.0,1739966.441947,1739966.441947
2012-01,2015-05,22.0,13.0,1440853.672727,1440853.672727
2012-01,2015-06,13.0,11.0,1833961.9940809999,1833961.9940809999
2012-01,2015-07,7.0,7.0,330266.727643,330266.727643
2012-01,2015-08,6.0,5.0,33695.47012,33695.47012
2012-01,2015-09,7.0,5.0,44290.208116,44290.208116
2012-01,2015-10,5.0,4.0,22277.643472000003,22277.643472000003
2012-01,2015-11,7.0,5.0,30582.545832999996,30582.545832999996
2012-01,2015-12,2.0,2.0,11590.064869,11590.064869
2012-01,2016-01,1.0,,,
2012-01,2016-02,1.0,,,
2012-01,2016-03,2.0,2.0,9883.020407,9883.020407
2012-01,2016-04,2.0,2.0,4324.36585,4324.36585
2012-01,2016-05,3.0,2.0,14459.243591999999,14459.243591999999
2012-01,2016-06,4.0,4.0,40354.301135,40354.301135
2012-01,2016-07,2.0,2.0,7538.1625845,7538.1625845
2012-01,2016-08,3.0,3.0,25519.756172,25519.756172
2012-01,2016-09,1.0,1.0,6247.723416,6247.723416
2012-01,2016-10,1.0,1.0,6055.869487,6055.869487
2012-01,2016-11,2.0,2.0,9521.211954,9521.211954
2012-01,2016-12,1.0,1.0,3533.850919,3533.850919
2012-01,2017-01,1.0,1.0,17449.947180000003,17449.947180000003
2012-01,2017-02,1.0,1.0,3825.673479,3825.673479
2012-01,2017-03,1.0,1.0,7168.640275,7168.640275
2012-01,2017-04,2.0,1.0,6705.661051,6705.661051
2012-01,2017-05,1.0,1.0,2807.4560260000003,2807.4560260000003
2012-01,2017-06,1.0,1.0,5542.349104,5542.349104
2012-01,2017-08,1.0,1.0,11716.90965,11716.90965
2012-01,2017-09,1.0,1.0,3424.753653,3424.753653
2012-01,2017-11,2.0,2.0,8072.799152,8072.799152
2012-07,2012-07,2.0,1.0,7000.0,7000.0
2012-07,2012-08,4.0,4.0,11816.655525,11816.655525
2012-07,2012-09,18.0,17.0,144405.606825,144405.606825
2012-07,2012-10,23.0,20.0,160367.21227199998,160367.21227199998
2012-07,2012-11,29.0,21.0,154167.0135839,154167.0135839
2012-07,2012-12,45.0,43.0,357111.16516200005,357111.16516200005
2012-07,2013-01,76.0,67.0,503495.2314513,503495.2314513
2012-07,2013-02,68.0,60.0,484299.1214286,484299.1214286
2012-07,2013-03,63.0,49.0,363216.39916269993,363216.39916269993
2012-07,2013-04,62.0,52.0,376736.0675529,376736.0675529
2012-07,2013-05,67.0,64.0,500907.32238200004,500907.32238200004
2012-07,2013-06,68.0,59.0,420039.879864,420039.879864
2012-07,2013-07,80.0,70.0,554487.5509734999,554487.5509734999
2012-07,2013-08,55.0,52.0,377551.32450299995,377551.32450299995
2012-07,2013-09,64.0,61.0,441935.9028179,441935.9028179
2012-07,2013-10,63.0,56.0,429326.917188,429326.917188
2012-07,2013-11,50.0,44.0,349703.01780000003,349703.01780000003
2012-07,2013-12,45.0,42.0,291794.682742,291794.682742
2012-07,2014-01,46.0,40.0,409198.8382779,409198.8382779
2012-07,2014-02,33.0,33.0,239210.70496300003,239210.70496300003
2012-07,2014-03,29.0,25.0,145576.052016,145576.052016
2012-07,2014-04,29.0,23.0,170935.630282,170935.630282
2012-07,2014-05,38.0,35.0,432935.7905827,432935.7905827
2012-07,2014-06,33.0,30.0,599378.326793,599378.326793
2012-07,2014-07,37.0,34.0,758718.831742,758718.831742
2012-07,2014-08,35.0,32.0,1259638.8208990004,1259638.8208990004
2012-07,2014-09,37.0,33.0,999450.4969510001,999450.4969510001
2012-07,2014-10,29.0,20.0,773889.502161,773889.502161
2012-07,2014-11,39.0,30.0,1853459.0614810004,1853459.0614810004
2012-07,2014-12,47.0,35.0,2730317.088351,2730317.088351
2012-07,2015-01,56.0,42.0,4183069.807708,4183069.807708
2012-07,2015-02,57.0,35.0,3814246.895798,3814246.895798
2012-07,2015-03,87.0,60.0,6734876.096249001,6734876.096249001
2012-07,2015-04,63.0,50.0,7121042.274139,7121042.274139
2012-07,2015-05,68.0,52.0,6585221.112884,6585221.112884
2012-07,2015-06,66.0,57.0,9676990.118071001,9676990.118071001
2012-07,2015-07,58.0,37.0,5629245.819626,5629245.819626
2012-07,2015-08,43.0,30.0,4579903.6967670005,4579903.6967670005
2012-07,2015-09,36.0,28.0,3541798.7108859997,3541798.7108859997
2012-07,2015-10,21.0,16.0,2271981.577805,2271981.577805
2012-07,2015-11,21.0,14.0,1328932.1011461,1328932.1011461
2012-07,2015-12,4.0,3.0,192144.239828,192144.239828
2012-07,2016-01,5.0,3.0,15753.578835,15753.578835
2012-07,2016-02,1.0,1.0,4825.817052,4825.817052
2012-07,2016-03,4.0,4.0,25689.867392999997,25689.867392999997
2012-07,2016-04,6.0,6.0,42701.071971000005,42701.071971000005
2012-07,2016-05,3.0,3.0,28947.031041000002,28947.031041000002
2012-07,2016-06,4.0,4.0,39457.639277,39457.639277
2012-07,2016-07,7.0,7.0,56062.144673,56062.144673
2012-07,2016-08,2.0,2.0,21000.0,21000.0
2012-07,2016-09,2.0,2.0,15055.666034,15055.666034
2012-07,2016-10,3.0,2.0,4956.270161,4956.270161
2012-07,2016-11,8.0,7.0,49199.751945,49199.751945
2012-07,2016-12,5.0,5.0,38619.536607,38619.536607
2012-07,2017-01,2.0,2.0,13139.70957,13139.70957
2012-07,2017-02,1.0,1.0,3014.953032,3014.953032
2012-07,2017-04,3.0,3.0,30623.70098,30623.70098
2012-07,2017-05,3.0,2.0,18517.716973,18517.716973
2012-07,2017-06,4.0,4.0,36874.619374,36874.619374
2012-07,2017-07,1.0,1.0,14000.0,14000.0
2012-07,2017-08,2.0,2.0,18780.16291,18780.16291
2012-07,2017-09,1.0,1.0,4999.07233,4999.07233
2012-07,2017-10,3.0,3.0,12509.59841,12509.59841
2012-07,2017-11,1.0,1.0,5208.915505,5208.915505
2012-07,2017-12,1.0,1.0,7000.0,7000.0
2013-01,2013-02,8.0,7.0,70958.92920740001,70958.92920740001
2013-01,2013-03,12.0,10.0,99628.008281,99628.008281
2013-01,2013-04,32.0,30.0,238991.37516909995,238991.37516909995
2013-01,2013-05,30.0,27.0,180138.45808,180138.45808
2013-01,2013-06,47.0,41.0,302213.4777931,302213.4777931
2013-01,2013-07,69.0,61.0,470440.693281,470440.693281
2013-01,2013-08,94.0,78.0,516188.5799421001,516188.5799421001
2013-01,2013-09,82.0,74.0,531214.6490900001,531214.6490900001
2013-01,2013-10,68.0,57.0,472783.75433,472783.75433
2013-01,2013-11,58.0,49.0,343260.85491189995,343260.85491189995
2013-01,2013-12,77.0,72.0,574619.7233499999,574619.7233499999
2013-01,2014-01,51.0,48.0,323206.798426,323206.798426
2013-01,2014-02,64.0,58.0,463554.915,463554.915
2013-01,2014-03,60.0,53.0,364123.46787500003,364123.46787500003
2013-01,2014-04,56.0,52.0,364350.0073580999,364350.0073580999
2013-01,2014-05,71.0,61.0,462259.01752999995,462259.01752999995
2013-01,2014-06,38.0,37.0,260277.61193929997,260277.61193929997
2013-01,2014-07,54.0,52.0,647606.5792062001,647606.5792062001
2013-01,2014-08,37.0,33.0,257714.477096,257714.477096
2013-01,2014-09,33.0,29.0,218525.36572340003,218525.36572340003
2013-01,2014-10,49.0,47.0,413869.1189811999,413869.1189811999
2013-01,2014-11,35.0,34.0,384323.99046199996,384323.99046199996
2013-01,2014-12,37.0,32.0,316880.60828,316880.60828
2013-01,2015-01,36.0,33.0,668885.5242219999,668885.5242219999
2013-01,2015-02,27.0,25.0,806373.4955510001,806373.4955510001
2013-01,2015-03,33.0,29.0,991383.273471,991383.273471
2013-01,2015-04,36.0,30.0,1621105.3756300998,1621105.3756300998
2013-01,2015-05,45.0,33.0,3087219.471056,3087219.471056
2013-01,2015-06,48.0,33.0,2962860.555941,2962860.555941
2013-01,2015-07,63.0,50.0,5918845.344176999,5918845.344176999
2013-01,2015-08,61.0,45.0,4867112.184893999,4867112.184893999
2013-01,2015-09,66.0,58.0,6515684.819259,6515684.819259
2013-01,2015-10,96.0,76.0,10975300.471687,10975300.471687
2013-01,2015-11,77.0,49.0,6589255.682908,6589255.682908
2013-01,2015-12,87.0,66.0,9849513.560655,9849513.560655
2013-01,2016-01,54.0,34.0,5712611.729383,5712611.729383
2013-01,2016-02,47.0,36.0,5691100.37875,5691100.37875
2013-01,2016-03,36.0,27.0,3956575.698842,3956575.698842
2013-01,2016-04,26.0,20.0,2617058.4200460003,2617058.4200460003
2013-01,2016-05,17.0,16.0,1321186.353376,1321186.353376
2013-01,2016-06,6.0,6.0,144346.374271,144346.374271
2013-01,2016-07,3.0,1.0,5156.942078,5156.942078
2013-01,2016-08,6.0,5.0,40125.1555222,40125.1555222
2013-01,2016-09,12.0,8.0,63156.702338,63156.702338
2013-01,2016-10,7.0,7.0,71093.94851500001,71093.94851500001
2013-01,2016-11,4.0,3.0,20399.257257999998,20399.257257999998
2013-01,2016-12,4.0,3.0,23814.840627999998,23814.840627999998
2013-01,2017-01,5.0,4.0,40805.445062,40805.445062
2013-01,2017-02,4.0,4.0,21007.998885,21007.998885
2013-01,2017-03,2.0,2.0,12967.382925,12967.382925
2013-01,2017-04,1.0,1.0,6705.533326,6705.533326
2013-01,2017-05,2.0,2.0,33938.40994,33938.40994
2013-01,2017-06,3.0,3.0,11070.197828,11070.197828
2013-01,2017-07,5.0,4.0,34244.654559,34244.654559
2013-01,2017-09,1.0,1.0,6749.327947,6749.327947
2013-01,2017-10,2.0,1.0,7632.267828,7632.267828
2013-01,2017-12,1.0,1.0,2611.10777,2611.10777
2013-07,2013-07,2.0,2.0,6782.9028419999995,6782.9028419999995
2013-07,2013-08,11.0,10.0,69774.58644400002,69774.58644400002
2013-07,2013-09,18.0,17.0,117519.762904,117519.762904
2013-07,2013-10,24.0,22.0,164419.35974900002,164419.35974900002
2013-07,2013-11,46.0,40.0,339107.262493,339107.262493
2013-07,2013-12,64.0,54.0,391580.8252456,391580.8252456
2013-07,2014-01,54.0,51.0,407698.32438450004,407698.32438450004
2013-07,2014-02,50.0,48.0,324485.78850699996,324485.78850699996
2013-07,2014-03,80.0,73.0,569737.871945,569737.871945
2013-07,2014-04,78.0,71.0,486469.24878300005,486469.24878300005
2013-07,2014-05,67.0,59.0,464760.3950033999,464760.3950033999
2013-07,2014-06,72.0,63.0,451086.9966211,451086.9966211
2013-07,2014-07,85.0,70.0,479359.7298203,479359.7298203
2013-07,2014-08,75.0,65.0,484788.2179212,484788.2179212
2013-07,2014-09,62.0,55.0,372414.898976,372414.898976
2013-07,2014-10,70.0,65.0,474248.2628675,474248.2628675
2013-07,2014-11,53.0,48.0,321941.5984317,321941.5984317
2013-07,2014-12,61.0,52.0,404435.0795888,404435.0795888
2013-07,2015-01,50.0,46.0,317253.37552269996,317253.37552269996
2013-07,2015-02,29.0,26.0,181775.1747028,181775.1747028
2013-07,2015-03,32.0,30.0,234509.800874,234509.800874
2013-07,2015-04,40.0,35.0,443512.008548,443512.008548
2013-07,2015-05,21.0,17.0,138908.480069,138908.480069
2013-07,2015-06,25.0,20.0,375066.8785593,375066.8785593
2013-07,2015-07,46.0,42.0,1568274.9526319997,1568274.9526319997
2013-07,2015-08,38.0,30.0,945451.121644,945451.121644
2013-07,2015-09,43.0,40.0,1184050.7354563,1184050.7354563
2013-07,2015-10,49.0,42.0,3316455.095581,3316455.095581
2013-07,2015-11,38.0,29.0,2707850.563565,2707850.563565
2013-07,2015-12,59.0,48.0,3544113.171672,3544113.171672
2013-07,2016-01,55.0,43.0,4463479.985167,4463479.985167
2013-07,2016-02,60.0,48.0,5390250.149885001,5390250.149885001
2013-07,2016-03,70.0,45.0,5391904.354299,5391904.354299
2013-07,2016-04,62.0,48.0,6165306.456822,6165306.456822
2013-07,2016-05,75.0,55.0,7011140.510927999,7011140.510927999
2013-07,2016-06,65.0,55.0,7486844.098420001,7486844.098420001
2013-07,2016-07,47.0,37.0,5439078.114654,5439078.114654
2013-07,2016-08,63.0,46.0,6918011.35838,6918011.35838
2013-07,2016-09,37.0,30.0,4176902.3628090005,4176902.3628090005
2013-07,2016-10,30.0,24.0,2476529.8912070002,2476529.8912070002
2013-07,2016-11,14.0,12.0,872623.769146,872623.769146
2013-07,2016-12,20.0,18.0,1233112.23671,1233112.23671
2013-07,2017-01,7.0,5.0,25070.421816,25070.421816
2013-07,2017-02,4.0,4.0,28268.244377,28268.244377
2013-07,2017-03,7.0,6.0,63996.022553,63996.022553
2013-07,2017-04,10.0,10.0,88890.222922,88890.222922
2013-07,2017-05,4.0,4.0,32447.660302,32447.660302
2013-07,2017-06,2.0,2.0,33000.0,33000.0
2013-07,2017-07,7.0,6.0,47378.52071899999,47378.52071899999
2013-07,2017-08,2.0,2.0,13540.121014,13540.121014
2013-07,2017-09,2.0,2.0,9561.507701999999,9561.507701999999
2013-07,2017-10,3.0,3.0,17906.697475,17906.697475
2013-07,2017-11,3.0,3.0,22116.041412,22116.041412
2013-07,2017-12,1.0,1.0,2816.282521,2816.282521
2014-01,2014-01,3.0,3.0,18193.615004,18193.615004
2014-01,2014-02,5.0,5.0,32771.8138029,32771.8138029
2014-01,2014-03,22.0,19.0,124801.186194,124801.186194
2014-01,2014-04,38.0,33.0,276336.386415,276336.386415
2014-01,2014-05,50.0,45.0,344634.7329,344634.7329
2014-01,2014-06,61.0,55.0,425874.52113799995,425874.52113799995
2014-01,2014-07,66.0,58.0,431847.3589364,431847.3589364
2014-01,2014-08,69.0,65.0,480550.0039350001,480550.0039350001
2014-01,2014-09,64.0,57.0,438915.5096399,438915.5096399
2014-01,2014-10,81.0,77.0,569310.848483,569310.848483
2014-01,2014-11,74.0,65.0,497844.415791,497844.415791
2014-01,2014-12,95.0,85.0,619424.401085,619424.401085
2014-01,2015-01,64.0,55.0,424443.50006700004,424443.50006700004
2014-01,2015-02,52.0,45.0,349807.790706,349807.790706
2014-01,2015-03,70.0,59.0,438301.440664,438301.440664
2014-01,2015-04,75.0,71.0,502745.1493720001,502745.1493720001
2014-01,2015-05,63.0,58.0,427789.693777,427789.693777
2014-01,2015-06,56.0,51.0,325981.5933406,325981.5933406
2014-01,2015-07,45.0,41.0,326939.675467,326939.675467
2014-01,2015-08,35.0,31.0,284085.65636799997,284085.65636799997
2014-01,2015-09,32.0,27.0,195104.826375,195104.826375
2014-01,2015-10,51.0,45.0,517091.04214100004,517091.04214100004
2014-01,2015-11,31.0,27.0,463457.93929199997,463457.93929199997
2014-01,2015-12,37.0,31.0,652687.160549,652687.160549
2014-01,2016-01,45.0,39.0,814927.043685,814927.043685
2014-01,2016-02,33.0,31.0,675442.4752900001,675442.4752900001
2014-01,2016-03,43.0,34.0,1282714.6343099999,1282714.6343099999
2014-01,2016-04,40.0,30.0,2071681.583452,2071681.583452
2014-01,2016-05,48.0,41.0,2943236.923522,2943236.923522
2014-01,2016-06,52.0,40.0,2463516.075511,2463516.075511
2014-01,2016-07,50.0,37.0,3566354.112586,3566354.112586
2014-01,2016-08,69.0,52.0,5792894.460570999,5792894.460570999
2014-01,2016-09,65.0,49.0,5983625.729793001,5983625.729793001
2014-01,2016-10,70.0,45.0,5862677.423392,5862677.423392
2014-01,2016-11,81.0,61.0,8960513.835067999,8960513.835067999
2014-01,2016-12,64.0,53.0,6417101.4912209995,6417101.4912209995
2014-01,2017-01,66.0,47.0,6897164.6143813,6897164.6143813
2014-01,2017-02,52.0,41.0,6223082.8503597,6223082.8503597
2014-01,2017-03,31.0,24.0,2381660.5242500002,2381660.5242500002
2014-01,2017-04,29.0,23.0,3112060.184754,3112060.184754
2014-01,2017-05,16.0,12.0,1743302.6926949997,1743302.6926949997
2014-01,2017-06,11.0,10.0,585837.278818,585837.278818
2014-01,2017-07,10.0,9.0,497698.241978,497698.241978
2014-01,2017-08,6.0,5.0,41549.347154,41549.347154
2014-01,2017-09,9.0,6.0,318215.750671,318215.750671
2014-01,2017-10,8.0,8.0,58596.06655,58596.06655
2014-01,2017-11,5.0,4.0,23358.109060999996,23358.109060999996
2014-01,2017-12,4.0,4.0,44343.513380000004,44343.513380000004
2014-07,2014-07,3.0,3.0,17395.126262,17395.126262
2014-07,2014-08,9.0,9.0,60653.49170099999,60653.49170099999
2014-07,2014-09,17.0,16.0,148873.13112600002,148873.13112600002
2014-07,2014-10,41.0,34.0,249772.22475799997,249772.22475799997
2014-07,2014-11,44.0,40.0,344083.404582,344083.404582
2014-07,2014-12,72.0,67.0,464875.86975624,464875.86975624
2014-07,2015-01,68.0,59.0,402930.30932640005,402930.30932640005
2014-07,2015-02,59.0,51.0,422731.60937210004,422731.60937210004
2014-07,2015-03,110.0,97.0,760516.0153519999,760516.0153519999
2014-07,2015-04,80.0,71.0,532988.428421,532988.428421
2014-07,2015-05,79.0,72.0,505569.9793606,505569.9793606
2014-07,2015-06,82.0,75.0,574465.404153,574465.404153
2014-07,2015-07,86.0,74.0,665703.394132,665703.394132
2014-07,2015-08,80.0,74.0,561554.126994,561554.126994
2014-07,2015-09,67.0,58.0,429109.69626989996,429109.69626989996
2014-07,2015-10,65.0,56.0,416222.888824,416222.888824
2014-07,2015-11,55.0,48.0,337911.61362200003,337911.61362200003
2014-07,2015-12,46.0,39.0,343829.36104,343829.36104
2014-07,2016-01,62.0,56.0,426337.46697690006,426337.46697690006
2014-07,2016-02,46.0,38.0,366133.3928209,366133.3928209
2014-07,2016-03,35.0,32.0,260376.00373,260376.00373
2014-07,2016-04,44.0,37.0,283154.6465584,283154.6465584
2014-07,2016-05,44.0,39.0,665571.7338709999,665571.7338709999
2014-07,2016-06,40.0,36.0,686484.045573,686484.045573
2014-07,2016-07,36.0,30.0,661018.0987574,661018.0987574
2014-07,2016-08,37.0,31.0,1390345.134181,1390345.134181
2014-07,2016-09,41.0,34.0,1435236.8278770002,1435236.8278770002
2014-07,2016-10,40.0,37.0,1753852.3487816001,1753852.3487816001
2014-07,2016-11,40.0,32.0,2050781.9475700003,2050781.9475700003
2014-07,2016-12,51.0,40.0,4034688.3973780004,4034688.3973780004
2014-07,2017-01,58.0,42.0,2993316.141225,2993316.141225
2014-07,2017-02,80.0,59.0,6680015.660055999,6680015.660055999
2014-07,2017-03,58.0,44.0,6161330.049484001,6161330.049484001
2014-07,2017-04,68.0,51.0,5601706.129074,5601706.129074
2014-07,2017-05,83.0,63.0,7502765.282185,7502765.282185
2014-07,2017-06,62.0,47.0,6280726.06278,6280726.06278
2014-07,2017-07,65.0,49.0,7335615.470735,7335615.470735
2014-07,2017-08,39.0,26.0,3944056.261232,3944056.261232
2014-07,2017-09,35.0,29.0,3738153.8171719997,3738153.8171719997
2014-07,2017-10,37.0,28.0,3635923.299557,3635923.299557
2014-07,2017-11,22.0,19.0,1071785.2735523,1071785.2735523
2014-07,2017-12,13.0,12.0,840876.260509,840876.260509
2015-01,2015-02,5.0,5.0,31221.487507,31221.487507
2015-01,2015-03,16.0,15.0,86418.06176,86418.06176
2015-01,2015-04,32.0,30.0,242766.43341189998,242766.43341189998
2015-01,2015-05,45.0,41.0,276598.476769,276598.476769
2015-01,2015-06,63.0,59.0,418870.2901583001,418870.2901583001
2015-01,2015-07,90.0,83.0,569761.6676337001,569761.6676337001
2015-01,2015-08,83.0,74.0,546390.588243,546390.588243
2015-01,2015-09,92.0,85.0,642181.216409,642181.216409
2015-01,2015-10,79.0,72.0,561878.5823824999,561878.5823824999
2015-01,2015-11,95.0,80.0,588242.0020399999,588242.0020399999
2015-01,2015-12,85.0,77.0,559953.5515439999,559953.5515439999
2015-01,2016-01,88.0,81.0,597731.983824,597731.983824
2015-01,2016-02,78.0,71.0,531600.377151,531600.377151
2015-01,2016-03,67.0,61.0,513076.202852,513076.202852
