origin,development,reportedCount,closedPaidCount,Paid,Incurred
2012-07,2016-09,5.0,5.0,40120.885915,40120.885915
2012-07,2016-12,6.0,5.0,40994.884493000005,40994.884493000005
2012-07,2017-03,2.0,2.0,13162.789042,13162.789042
2012-07,2017-06,7.0,6.0,62478.561567,62478.561567
2012-07,2017-09,2.0,2.0,25535.14303,25535.14303
2012-07,2017-12,2.0,2.0,10708.609688,10708.609688
2012-10,2012-12,20.0,17.0,138839.96892699998,138839.96892699998
2012-10,2013-03,98.0,84.0,704964.5946007,704964.5946007
2012-10,2013-06,112.0,97.0,700000.7386459,700000.7386459
2012-10,2013-09,110.0,101.0,706914.9119615001,706914.9119615001
2012-10,2013-12,90.0,79.0,638739.954087,638739.954087
2012-10,2014-03,68.0,61.0,433278.38966860005,433278.38966860005
2012-10,2014-06,47.0,41.0,342601.12462200003,342601.12462200003
2012-10,2014-09,55.0,51.0,592013.0870759999,592013.0870759999
2012-10,2014-12,41.0,31.0,1171591.668644,1171591.668644
2012-10,2015-03,93.0,67.0,5923558.928253001,5923558.928253001
2012-10,2015-06,103.0,83.0,11280725.820019,11280725.820019
2012-10,2015-09,103.0,69.0,10535754.753357,10535754.753357
2012-10,2015-12,40.0,27.0,3735029.7382711,3735029.7382711
2012-10,2016-03,8.0,6.0,31464.080293,31464.080293
2012-10,2016-06,10.0,10.0,70200.62808200001,70200.62808200001
2012-10,2016-09,6.0,6.0,51996.924792000005,51996.924792000005
2012-10,2016-12,10.0,9.0,51780.67422,51780.67422
2012-10,2017-03,1.0,1.0,2991.87356,2991.87356
2012-10,2017-06,3.0,3.0,23537.47576,23537.47576
2012-10,2017-09,2.0,2.0,12244.092209999999,12244.092209999999
2012-10,2017-12,3.0,3.0,14009.904226999999,14009.904226999999
2013-01,2013-03,20.0,17.0,170586.93748840003,170586.93748840003
2013-01,2013-06,78.0,70.0,541063.5332341,541063.5332341
2013-01,2013-09,129.0,111.0,806765.9787450001,806765.9787450001
2013-01,2013-12,105.0,89.0,651015.6593419,651015.6593419
2013-01,2014-03,78.0,71.0,571391.217485,571391.217485
2013-01,2014-06,79.0,72.0,505683.827084,505683.827084
2013-01,2014-09,54.0,49.0,657249.0273262,657249.0273262
2013-01,2014-12,48.0,45.0,559689.418011,559689.418011
2013-01,2015-03,50.0,45.0,1690564.4404059998,1690564.4404059998
2013-01,2015-06,82.0,61.0,5751428.880376,5751428.880376
2013-01,2015-09,127.0,99.0,12398317.285028,12398317.285028
2013-01,2015-12,118.0,84.0,12586495.639417,12586495.639417
2013-01,2016-03,28.0,18.0,3254111.509311,3254111.509311
2013-01,2016-06,9.0,9.0,888830.892411,888830.892411
2013-01,2016-09,9.0,7.0,46272.1735492,46272.1735492
2013-01,2016-12,8.0,7.0,59168.158553,59168.158553
2013-01,2017-03,4.0,3.0,32070.964778,32070.964778
2013-01,2017-06,3.0,3.0,24206.936872,24206.936872
2013-01,2017-09,4.0,3.0,25647.052012,25647.052012
2013-01,2017-12,2.0,2.0,10243.375598,10243.375598
2013-04,2013-06,31.0,28.0,180279.77780809999,180279.77780809999
2013-04,2013-09,116.0,102.0,711077.9435680999,711077.9435680999
2013-04,2013-12,98.0,89.0,739648.67325,739648.67325
2013-04,2014-03,97.0,88.0,579493.9638159999,579493.9638159999
2013-04,2014-06,86.0,78.0,581202.8097434,581202.8097434
2013-04,2014-09,70.0,65.0,466597.39469939994,466597.39469939994
2013-04,2014-12,73.0,68.0,555384.2997122,555384.2997122
2013-04,2015-03,46.0,42.0,776077.852838,776077.852838
2013-04,2015-06,47.0,35.0,1919756.5222511,1919756.5222511
2013-04,2015-09,63.0,54.0,4903325.063302,4903325.063302
2013-04,2015-12,142.0,107.0,14827574.075832998,14827574.075832998
2013-04,2016-03,109.0,79.0,12106176.297663998,12106176.297663998
2013-04,2016-06,40.0,33.0,3193760.255282,3193760.255282
2013-04,2016-09,12.0,7.0,62166.626389000005,62166.626389000005
2013-04,2016-12,7.0,6.0,56139.887848000006,56139.887848000006
2013-04,2017-03,7.0,7.0,42709.862094,42709.862094
2013-04,2017-06,3.0,3.0,27507.204222,27507.204222
2013-04,2017-09,2.0,2.0,15346.930494,15346.930494
2013-04,2017-12,1.0,,,
2013-07,2013-09,31.0,29.0,194077.25219000003,194077.25219000003
2013-07,2013-12,104.0,88.0,697442.8880651001,697442.8880651001
2013-07,2014-03,92.0,84.0,645704.945787,645704.945787
2013-07,2014-06,103.0,94.0,698981.5282664,698981.5282664
2013-07,2014-09,105.0,89.0,658754.9454825,658754.9454825
2013-07,2014-12,93.0,86.0,611141.1172033001,611141.1172033001
2013-07,2015-03,45.0,42.0,332527.2816582,332527.2816582
2013-07,2015-06,41.0,32.0,509872.5201433,509872.5201433
2013-07,2015-09,65.0,58.0,2738593.3198673,2738593.3198673
2013-07,2015-12,88.0,72.0,7755054.113895001,7755054.113895001
2013-07,2016-03,112.0,82.0,10611500.125965,10611500.125965
2013-07,2016-06,95.0,79.0,11275414.040767,11275414.040767
2013-07,2016-09,41.0,37.0,5349109.580974,5349109.580974
2013-07,2016-12,15.0,14.0,825968.7985040001,825968.7985040001
2013-07,2017-03,7.0,6.0,45238.023554,45238.023554
2013-07,2017-06,10.0,10.0,82920.124105,82920.124105
2013-07,2017-09,4.0,4.0,23660.799549,23660.799549
2013-07,2017-12,1.0,1.0,4611.832924,4611.832924
2013-10,2013-12,30.0,28.0,197664.5594225,197664.5594225
2013-10,2014-03,92.0,88.0,656217.0390495,656217.0390495
2013-10,2014-06,114.0,99.0,703335.1121411,703335.1121411
2013-10,2014-09,117.0,101.0,677807.901235,677807.901235
2013-10,2014-12,91.0,79.0,589483.8236847001,589483.8236847001
2013-10,2015-03,66.0,60.0,401011.0694413,401011.0694413
2013-10,2015-06,45.0,40.0,447614.84703299997,447614.84703299997
2013-10,2015-09,62.0,54.0,959183.4898650001,959183.4898650001
2013-10,2015-12,58.0,47.0,1813364.716923,1813364.716923
2013-10,2016-03,73.0,54.0,4634134.363386,4634134.363386
2013-10,2016-06,107.0,79.0,9387877.025403,9387877.025403
2013-10,2016-09,106.0,76.0,11184882.254869,11184882.254869
2013-10,2016-12,49.0,40.0,3756297.098559,3756297.098559
2013-10,2017-03,11.0,9.0,72096.665192,72096.665192
2013-10,2017-06,6.0,6.0,71417.759119,71417.759119
2013-10,2017-09,7.0,6.0,46819.349885999996,46819.349885999996
2013-10,2017-12,6.0,6.0,38227.188484,38227.188484
2014-01,2014-03,30.0,27.0,175766.6150009,175766.6150009
2014-01,2014-06,129.0,119.0,930332.622059,930332.622059
2014-01,2014-09,116.0,105.0,812116.5763578999,812116.5763578999
2014-01,2014-12,119.0,114.0,846678.4931679999,846678.4931679999
2014-01,2015-03,87.0,75.0,554558.5441620001,554558.5441620001
2014-01,2015-06,81.0,77.0,585570.054255,585570.054255
2014-01,2015-09,47.0,40.0,389531.41979699995,389531.41979699995
2014-01,2015-12,48.0,41.0,1044865.0137830001,1044865.0137830001
2014-01,2016-03,64.0,56.0,2169210.359422,2169210.359422
2014-01,2016-06,81.0,59.0,4109522.2249189997,4109522.2249189997
2014-01,2016-09,112.0,82.0,10360790.129186,10360790.129186
2014-01,2016-12,108.0,79.0,11790865.033553999,11790865.033553999
2014-01,2017-03,47.0,33.0,3928075.991366,3928075.991366
2014-01,2017-06,18.0,17.0,642532.033559,642532.033559
2014-01,2017-09,14.0,12.0,85139.557836,85139.557836
2014-01,2017-12,8.0,8.0,41697.427376,41697.427376
2014-04,2014-06,20.0,14.0,116513.01839399998,116513.01839399998
2014-04,2014-09,83.0,75.0,539196.2961534001,539196.2961534001
2014-04,2014-12,131.0,113.0,839901.1721910001,839901.1721910001
2014-04,2015-03,99.0,84.0,657994.187275,657994.187275
2014-04,2015-06,113.0,103.0,670946.3822346,670946.3822346
2014-04,2015-09,65.0,59.0,416598.73841299996,416598.73841299996
2014-04,2015-12,71.0,62.0,588371.128199,588371.128199
2014-04,2016-03,57.0,48.0,603873.793863,603873.793863
2014-04,2016-06,59.0,52.0,3368912.357566,3368912.357566
2014-04,2016-09,72.0,56.0,4982084.173764,4982084.173764
2014-04,2016-12,107.0,80.0,9449427.716127,9449427.716127
2014-04,2017-03,102.0,79.0,11573831.997625,11573831.997625
2014-04,2017-06,38.0,28.0,4798668.122708,4798668.122708
2014-04,2017-09,11.0,8.0,772323.781967,772323.781967
2014-04,2017-12,9.0,8.0,84600.261615,84600.261615
2014-07,2014-09,29.0,28.0,226921.74908900002,226921.74908900002
2014-07,2014-12,130.0,117.0,900069.50245424,900069.50245424
2014-07,2015-03,134.0,114.0,957949.5114322999,957949.5114322999
2014-07,2015-06,115.0,103.0,737260.655089,737260.655089
2014-07,2015-09,104.0,88.0,705642.2868269001,705642.2868269001
2014-07,2015-12,70.0,64.0,455302.376782,455302.376782
2014-07,2016-03,70.0,62.0,586391.1308978,586391.1308978
2014-07,2016-06,63.0,57.0,1067131.46318,1067131.46318
2014-07,2016-09,63.0,53.0,2547100.6182860006,2547100.6182860006
2014-07,2016-12,75.0,64.0,6355830.096837601,6355830.096837601
2014-07,2017-03,115.0,85.0,10168265.458928999,10168265.458928999
2014-07,2017-06,104.0,74.0,9724482.69511,9724482.69511
2014-07,2017-09,41.0,32.0,5567304.59677,5567304.59677
2014-07,2017-12,13.0,13.0,625229.119155,625229.119155
2014-10,2014-12,27.0,24.0,158661.99664199998,158661.99664199998
2014-10,2015-03,103.0,93.0,628228.4226182001,628228.4226182001
2014-10,2015-06,126.0,115.0,875763.1568455999,875763.1568455999
2014-10,2015-09,129.0,118.0,950724.9305690001,950724.9305690001
2014-10,2015-12,96.0,79.0,642661.486704,642661.486704
2014-10,2016-03,73.0,64.0,466455.73263,466455.73263
2014-10,2016-06,65.0,55.0,568078.9628224,568078.9628224
2014-10,2016-09,51.0,42.0,939499.4425294,939499.4425294
2014-10,2016-12,56.0,45.0,1483492.596892,1483492.596892
2014-10,2017-03,81.0,60.0,5666396.391836001,5666396.391836001
2014-10,2017-06,109.0,87.0,9660714.778929,9660714.778929
2014-10,2017-09,98.0,72.0,9450520.952369,9450520.952369
2014-10,2017-12,59.0,46.0,4923355.7144633,4923355.7144633
2015-01,2015-03,21.0,20.0,117639.549267,117639.549267
2015-01,2015-06,118.0,110.0,822465.6366665,822465.6366665
2015-01,2015-09,130.0,118.0,814717.5136885,814717.5136885
2015-01,2015-12,124.0,110.0,822628.521407,822628.521407
2015-01,2016-03,100.0,84.0,676570.403202,676570.403202
2015-01,2016-06,85.0,76.0,513714.5704506,513714.5704506
2015-01,2016-09,84.0,73.0,570199.740108,570199.740108
2015-01,2016-12,61.0,55.0,705001.3558199999,705001.3558199999
2015-01,2017-03,52.0,47.0,2448001.018884,2448001.018884
2015-01,2017-06,86.0,63.0,6796099.684787,6796099.684787
2015-01,2017-09,117.0,82.0,10983398.782923201,10983398.782923201
2015-01,2017-12,112.0,79.0,10251525.4671927,10251525.4671927
2015-04,2015-06,22.0,20.0,115769.56367270001,115769.56367270001
2015-04,2015-09,135.0,124.0,943615.9585972,943615.9585972
2015-04,2015-12,135.0,119.0,887445.6145594999,887445.6145594999
2015-04,2016-03,133.0,129.0,965838.1606249999,965838.1606249999
2015-04,2016-06,100.0,90.0,715233.0018869999,715233.0018869999
2015-04,2016-09,80.0,72.0,504359.96641500003,504359.96641500003
2015-04,2016-12,75.0,66.0,496801.3917112,496801.3917112
2015-04,2017-03,56.0,51.0,467019.00655499997,467019.00655499997
2015-04,2017-06,64.0,57.0,3402467.35461,3402467.35461
2015-04,2017-09,79.0,64.0,6004196.877417,6004196.877417
2015-04,2017-12,121.0,87.0,9663969.182734,9663969.182734
2015-07,2015-09,39.0,39.0,296169.59424999997,296169.59424999997
2015-07,2015-12,127.0,117.0,952078.6721796,952078.6721796
2015-07,2016-03,143.0,130.0,906578.8239066,906578.8239066
2015-07,2016-06,107.0,95.0,656811.6668598,656811.6668598
2015-07,2016-09,98.0,91.0,691444.0564059999,691444.0564059999
2015-07,2016-12,90.0,85.0,629346.02702433,629346.02702433
2015-07,2017-03,80.0,76.0,697017.4136150001,697017.4136150001
2015-07,2017-06,63.0,57.0,565356.1716100001,565356.1716100001
2015-07,2017-09,68.0,59.0,1954351.9530820001,1954351.9530820001
2015-07,2017-12,92.0,67.0,6480823.713873,6480823.713873
2015-10,2015-12,20.0,18.0,136498.224918,136498.224918
2015-10,2016-03,119.0,104.0,685523.1187791,685523.1187791
2015-10,2016-06,150.0,130.0,974800.8538097,974800.8538097
2015-10,2016-09,153.0,132.0,1079324.2836677001,1079324.2836677001
2015-10,2016-12,106.0,93.0,747034.2374821,747034.2374821
2015-10,2017-03,79.0,70.0,541888.8067165001,541888.8067165001
2015-10,2017-06,66.0,53.0,383927.26957,383927.26957
2015-10,2017-09,60.0,51.0,718520.720041,718520.720041
2015-10,2017-12,65.0,55.0,2128405.918238,2128405.918238
2016-01,2016-03,19.0,16.0,121306.32575199998,121306.32575199998
2016-01,2016-06,122.0,108.0,879515.085788,879515.085788
2016-01,2016-09,131.0,118.0,811246.743711,811246.743711
2016-01,2016-12,126.0,111.0,772004.97298,772004.97298
2016-01,2017-03,115.0,106.0,790256.095766,790256.095766
2016-01,2017-06,78.0,71.0,515701.4197355,515701.4197355
2016-01,2017-09,60.0,52.0,531264.2380240001,531264.2380240001
2016-01,2017-12,53.0,49.0,819217.302019,819217.302019
2016-04,2016-06,20.0,18.0,153218.943047,153218.943047
2016-04,2016-09,111.0,102.0,885373.7764109999,885373.7764109999
2016-04,2016-12,163.0,143.0,1142838.4403935,1142838.4403935
2016-04,2017-03,120.0,108.0,814160.6142495,814160.6142495
2016-04,2017-06,109.0,92.0,677161.254897,677161.254897
2016-04,2017-09,94.0,86.0,594304.9655190001,594304.9655190001
2016-04,2017-12,67.0,61.0,441681.83524919994,441681.83524919994
2016-07,2016-09,39.0,35.0,239519.63890289998,239519.63890289998
2016-07,2016-12,129.0,116.0,876702.9693719998,876702.9693719998
2016-07,2017-03,150.0,136.0,1064302.0590135,1064302.0590135
2016-07,2017-06,147.0,127.0,989583.767128,989583.767128
2016-07,2017-09,106.0,91.0,724235.2261050001,724235.2261050001
2016-07,2017-12,113.0,99.0,804168.9427205999,804168.9427205999
2016-10,2016-12,29.0,25.0,199235.507274,199235.507274
2016-10,2017-03,141.0,127.0,922752.153555,922752.153555
2016-10,2017-06,164.0,147.0,1046238.0388702999,1046238.0388702999
2016-10,2017-09,128.0,117.0,991210.057254,991210.057254
2016-10,2017-12,103.0,90.0,780856.5206044,780856.5206044
2017-01,2017-03,29.0,25.0,210272.978164,210272.978164
2017-01,2017-06,116.0,106.0,770868.518159,770868.518159
2017-01,2017-09,169.0,155.0,1138901.767875,1138901.767875
2017-01,2017-12,142.0,123.0,954240.7935248,954240.7935248
2017-04,2017-06,29.0,25.0,197392.12130800003,197392.12130800003
2017-04,2017-09,121.0,100.0,751117.8492947,751117.8492947
2017-04,2017-12,158.0,142.0,1083568.6752717,1083568.6752717
2017-07,2017-09,32.0,26.0,218633.63948599997,218633.63948599997
2017-07,2017-12,128.0,118.0,906622.7917238,906622.7917238
2017-10,2017-12,28.0,24.0,164917.057309,164917.057309
