origin,development,reportedCount,closedPaidCount,Paid,Incurred
2010-01,2013-12,1.0,1.0,12419.60251,12419.60251
2010-01,2014-05,1.0,1.0,7745.646259999999,7745.646259999999
2010-02,2010-02,1.0,1.0,7000.0,7000.0
2010-02,2010-03,5.0,4.0,31463.755225,31463.755225
2010-02,2010-04,4.0,4.0,32942.174901,32942.174901
2010-02,2010-05,6.0,6.0,38107.65642200001,38107.65642200001
2010-02,2010-06,8.0,7.0,28707.4342527,28707.4342527
2010-02,2010-07,10.0,10.0,100091.320864,100091.320864
2010-02,2010-08,12.0,9.0,97795.05264300002,97795.05264300002
2010-02,2010-09,14.0,14.0,98314.47910640002,98314.47910640002
2010-02,2010-10,10.0,8.0,53258.821071700004,53258.821071700004
2010-02,2010-11,14.0,13.0,96477.498536,96477.498536
2010-02,2010-12,3.0,3.0,27530.241036,27530.241036
2010-02,2011-01,14.0,11.0,94728.119068,94728.119068
2010-02,2011-02,6.0,6.0,49472.552944,49472.552944
2010-02,2011-03,6.0,6.0,34578.289617,34578.289617
2010-02,2011-04,4.0,3.0,43342.573319999996,43342.573319999996
2010-02,2011-05,6.0,4.0,43465.363113,43465.363113
2010-02,2011-06,2.0,2.0,21463.737645,21463.737645
2010-02,2011-07,3.0,2.0,14964.44442,14964.44442
2010-02,2011-08,7.0,7.0,56933.964187000005,56933.964187000005
2010-02,2011-09,6.0,5.0,22809.673644,22809.673644
2010-02,2011-10,5.0,4.0,28178.144691,28178.144691
2010-02,2011-11,8.0,8.0,67575.12744499999,67575.12744499999
2010-02,2011-12,1.0,,,
2010-02,2012-01,5.0,5.0,573464.5658662999,573464.5658662999
2010-02,2012-02,4.0,2.0,245389.64594999998,245389.64594999998
2010-02,2012-03,2.0,2.0,263141.1347,263141.1347
2010-02,2012-04,4.0,2.0,80621.95026,80621.95026
2010-02,2012-05,10.0,8.0,705897.6560590001,705897.6560590001
2010-02,2012-06,12.0,7.0,651247.833481,651247.833481
2010-02,2012-07,14.0,11.0,1136585.874301,1136585.874301
2010-02,2012-08,17.0,11.0,1157633.81785,1157633.81785
2010-02,2012-09,16.0,11.0,1563379.914444,1563379.914444
2010-02,2012-10,11.0,9.0,867434.2229490001,867434.2229490001
2010-02,2012-11,8.0,6.0,1214419.4588000001,1214419.4588000001
2010-02,2012-12,7.0,5.0,853979.2194289999,853979.2194289999
2010-02,2013-01,8.0,5.0,1083290.255,1083290.255
2010-02,2013-02,5.0,4.0,546862.30544,546862.30544
2010-02,2013-03,2.0,1.0,6329.218324,6329.218324
2010-02,2013-06,1.0,1.0,14000.0,14000.0
2010-02,2013-07,2.0,2.0,13885.93157,13885.93157
2010-02,2013-09,2.0,2.0,15548.075198999999,15548.075198999999
2010-02,2013-11,1.0,1.0,4158.093135,4158.093135
2010-02,2013-12,1.0,1.0,5748.9459560000005,5748.9459560000005
2010-02,2014-04,1.0,1.0,6534.675826,6534.675826
2010-02,2014-06,2.0,2.0,14015.086706,14015.086706
2010-02,2014-08,1.0,1.0,4435.226606,4435.226606
2010-02,2015-03,1.0,1.0,11220.9614,11220.9614
2010-02,2015-09,1.0,1.0,4917.61496,4917.61496
2010-02,2017-04,1.0,1.0,2695.500913,2695.500913
2010-03,2010-04,3.0,3.0,36936.741932,36936.741932
2010-03,2010-05,8.0,8.0,64550.554545,64550.554545
2010-03,2010-06,10.0,8.0,61774.461905000004,61774.461905000004
2010-03,2010-07,10.0,7.0,39580.058335,39580.058335
2010-03,2010-08,11.0,10.0,81253.43989600001,81253.43989600001
2010-03,2010-09,4.0,3.0,35751.220486000006,35751.220486000006
2010-03,2010-10,15.0,15.0,87788.40273780002,87788.40273780002
2010-03,2010-11,9.0,7.0,41076.442451,41076.442451
2010-03,2010-12,12.0,11.0,117834.5465572,117834.5465572
2010-03,2011-01,14.0,11.0,84615.827153,84615.827153
2010-03,2011-02,7.0,6.0,43414.851388999996,43414.851388999996
2010-03,2011-03,11.0,10.0,70626.798419,70626.798419
2010-03,2011-04,9.0,9.0,68421.92741399999,68421.92741399999
2010-03,2011-05,8.0,7.0,36451.641563,36451.641563
2010-03,2011-06,3.0,2.0,9585.426263000001,9585.426263000001
2010-03,2011-07,9.0,9.0,70227.396121,70227.396121
2010-03,2011-08,4.0,4.0,42951.187071,42951.187071
2010-03,2011-09,3.0,2.0,72742.906,72742.906
2010-03,2011-10,3.0,3.0,12630.311396000001,12630.311396000001
2010-03,2011-11,4.0,4.0,23986.959296,23986.959296
2010-03,2011-12,4.0,4.0,44104.444777,44104.444777
2010-03,2012-01,10.0,9.0,59478.30666,59478.30666
2010-03,2012-02,3.0,3.0,397741.04576,397741.04576
2010-03,2012-03,7.0,6.0,213508.450884,213508.450884
2010-03,2012-04,6.0,6.0,581614.627845,581614.627845
2010-03,2012-05,3.0,3.0,568801.9696,568801.9696
2010-03,2012-06,12.0,10.0,1104129.771544,1104129.771544
2010-03,2012-07,10.0,7.0,566743.5470799999,566743.5470799999
2010-03,2012-08,8.0,8.0,1372757.89392,1372757.89392
2010-03,2012-09,9.0,4.0,155965.826891,155965.826891
2010-03,2012-10,10.0,8.0,1241443.854689,1241443.854689
2010-03,2012-11,17.0,15.0,2673165.98264,2673165.98264
2010-03,2012-12,12.0,7.0,1289624.6987,1289624.6987
2010-03,2013-01,14.0,10.0,2230315.91695,2230315.91695
2010-03,2013-02,5.0,5.0,817019.2082100001,817019.2082100001
2010-03,2013-03,6.0,5.0,852036.2126000001,852036.2126000001
2010-03,2013-04,2.0,1.0,4304.344763,4304.344763
2010-03,2013-05,2.0,1.0,10257.59707,10257.59707
2010-03,2013-06,1.0,1.0,5948.370349,5948.370349
2010-03,2013-07,1.0,1.0,372.58518060000006,372.58518060000006
2010-03,2013-11,1.0,1.0,12007.2947,12007.2947
2010-03,2014-03,1.0,1.0,13795.434630000002,13795.434630000002
2010-03,2014-10,2.0,2.0,27741.470316,27741.470316
2010-03,2015-09,1.0,1.0,6457.564645,6457.564645
2010-03,2015-10,1.0,1.0,8238.911561,8238.911561
2010-03,2016-01,1.0,1.0,7000.0,7000.0
2010-04,2010-04,2.0,2.0,21025.798787,21025.798787
2010-04,2010-05,6.0,5.0,32421.85156,32421.85156
2010-04,2010-06,9.0,8.0,46660.631924,46660.631924
2010-04,2010-07,11.0,10.0,103442.075327,103442.075327
2010-04,2010-08,11.0,10.0,89860.023089,89860.023089
2010-04,2010-09,13.0,12.0,96975.87598900001,96975.87598900001
2010-04,2010-10,6.0,5.0,51116.071026,51116.071026
2010-04,2010-11,12.0,10.0,89351.70369000001,89351.70369000001
2010-04,2010-12,9.0,8.0,50594.584408,50594.584408
2010-04,2011-01,5.0,3.0,13980.927808,13980.927808
2010-04,2011-02,16.0,14.0,106144.09817899998,106144.09817899998
2010-04,2011-03,12.0,12.0,84800.86836,84800.86836
2010-04,2011-04,6.0,6.0,36229.015759,36229.015759
2010-04,2011-05,5.0,5.0,34250.29159,34250.29159
2010-04,2011-06,7.0,4.0,36505.85044,36505.85044
2010-04,2011-07,7.0,7.0,57638.316048,57638.316048
2010-04,2011-08,9.0,9.0,69578.372502,69578.372502
2010-04,2011-09,5.0,5.0,33015.749836,33015.749836
2010-04,2011-10,6.0,4.0,39651.388706,39651.388706
2010-04,2011-11,2.0,2.0,21228.610958,21228.610958
2010-04,2011-12,5.0,3.0,56240.414174,56240.414174
2010-04,2012-01,5.0,5.0,45467.260399,45467.260399
2010-04,2012-02,8.0,6.0,127542.49096200001,127542.49096200001
2010-04,2012-03,5.0,4.0,259334.605124,259334.605124
2010-04,2012-04,9.0,5.0,333066.50221,333066.50221
2010-04,2012-05,5.0,5.0,421893.02824899997,421893.02824899997
2010-04,2012-06,7.0,4.0,316638.444813,316638.444813
2010-04,2012-07,10.0,8.0,633329.595561,633329.595561
2010-04,2012-08,10.0,8.0,672788.288185,672788.288185
2010-04,2012-09,10.0,8.0,1358489.9850400002,1358489.9850400002
2010-04,2012-10,20.0,15.0,2011214.16873,2011214.16873
2010-04,2012-11,13.0,9.0,1679032.624467,1679032.624467
2010-04,2012-12,10.0,8.0,1017397.740385,1017397.740385
2010-04,2013-01,9.0,6.0,967732.46263,967732.46263
2010-04,2013-02,9.0,4.0,616160.1011,616160.1011
2010-04,2013-03,7.0,6.0,1102074.2944109999,1102074.2944109999
2010-04,2013-04,1.0,1.0,1876.161057,1876.161057
2010-04,2013-05,3.0,2.0,6157.833723,6157.833723
2010-04,2013-06,1.0,1.0,280000.0,280000.0
2010-04,2013-09,1.0,,,
2010-04,2013-11,1.0,1.0,3085.796448,3085.796448
2010-04,2013-12,1.0,1.0,19000.0,19000.0
2010-04,2014-03,1.0,1.0,7853.574699,7853.574699
2010-04,2014-04,2.0,2.0,24351.55993,24351.55993
2010-04,2014-05,1.0,1.0,14000.0,14000.0
2010-04,2014-10,1.0,1.0,6874.985259,6874.985259
2010-04,2017-09,1.0,1.0,7894.971774,7894.971774
2010-05,2010-05,2.0,2.0,8667.892025,8667.892025
2010-05,2010-06,3.0,2.0,8919.511175,8919.511175
2010-05,2010-07,14.0,14.0,116375.9462304,116375.9462304
2010-05,2010-08,11.0,8.0,61586.081722,61586.081722
2010-05,2010-09,21.0,19.0,148646.78943,148646.78943
2010-05,2010-10,7.0,5.0,14287.641314,14287.641314
2010-05,2010-11,8.0,7.0,46840.233175,46840.233175
2010-05,2010-12,10.0,7.0,51205.3866,51205.3866
2010-05,2011-01,9.0,8.0,82714.201546,82714.201546
2010-05,2011-02,1.0,1.0,4239.561528,4239.561528
2010-05,2011-03,11.0,10.0,53778.397507,53778.397507
2010-05,2011-04,13.0,12.0,82219.07998499999,82219.07998499999
2010-05,2011-05,6.0,6.0,32879.686630000004,32879.686630000004
2010-05,2011-06,8.0,6.0,37245.942488,37245.942488
2010-05,2011-07,3.0,3.0,11094.944503,11094.944503
2010-05,2011-08,5.0,5.0,39052.240059,39052.240059
2010-05,2011-09,4.0,3.0,22088.093176,22088.093176
2010-05,2011-10,5.0,5.0,52674.453124,52674.453124
2010-05,2011-11,6.0,6.0,49404.433106000004,49404.433106000004
2010-05,2011-12,5.0,5.0,47221.111682,47221.111682
2010-05,2012-01,9.0,8.0,53916.130777,53916.130777
2010-05,2012-02,3.0,3.0,25532.164836999997,25532.164836999997
2010-05,2012-03,8.0,8.0,390895.37754899997,390895.37754899997
2010-05,2012-04,3.0,3.0,34237.151048,34237.151048
2010-05,2012-05,5.0,4.0,322771.65424199996,322771.65424199996
2010-05,2012-06,11.0,7.0,401054.5469639999,401054.5469639999
2010-05,2012-07,6.0,4.0,591901.1947,591901.1947
2010-05,2012-08,11.0,6.0,579657.026196,579657.026196
2010-05,2012-09,4.0,3.0,273210.883571,273210.883571
2010-05,2012-10,15.0,10.0,1014530.855788,1014530.855788
2010-05,2012-11,7.0,6.0,818470.9083,818470.9083
2010-05,2012-12,18.0,14.0,2163057.9326,2163057.9326
2010-05,2013-01,20.0,12.0,2107438.9083700003,2107438.9083700003
2010-05,2013-02,11.0,7.0,1084332.90708,1084332.90708
2010-05,2013-03,9.0,8.0,767761.883945,767761.883945
2010-05,2013-04,8.0,5.0,973584.84541,973584.84541
2010-05,2013-05,2.0,1.0,180000.0,180000.0
2010-05,2013-06,3.0,1.0,7000.0,7000.0
2010-05,2013-07,2.0,2.0,25414.25432,25414.25432
2010-05,2013-08,2.0,2.0,13146.748059999998,13146.748059999998
2010-05,2013-10,2.0,2.0,16045.785304,16045.785304
2010-05,2014-01,2.0,2.0,10230.696575999998,10230.696575999998
2010-05,2014-03,1.0,1.0,6414.503123,6414.503123
2010-05,2014-04,1.0,1.0,8718.530498,8718.530498
2010-05,2014-05,1.0,1.0,2527.228856,2527.228856
2010-05,2014-11,1.0,,,
2010-05,2015-06,1.0,1.0,12457.44859,12457.44859
2010-05,2015-08,1.0,1.0,10027.42636,10027.42636
2010-05,2016-11,1.0,1.0,7000.0,7000.0
2010-06,2010-07,3.0,2.0,12578.489879,12578.489879
2010-06,2010-08,9.0,9.0,92156.322094,92156.322094
2010-06,2010-09,8.0,8.0,44494.702727,44494.702727
2010-06,2010-10,13.0,13.0,112868.244379,112868.244379
2010-06,2010-11,10.0,10.0,79732.429219,79732.429219
2010-06,2010-12,11.0,11.0,73742.98046,73742.98046
2010-06,2011-01,9.0,9.0,61814.487103,61814.487103
2010-06,2011-02,9.0,7.0,73713.36582800001,73713.36582800001
2010-06,2011-03,8.0,5.0,23723.631527999998,23723.631527999998
2010-06,2011-04,14.0,13.0,106303.853463,106303.853463
2010-06,2011-05,5.0,5.0,58796.907389,58796.907389
2010-06,2011-06,9.0,9.0,48837.212294799996,48837.212294799996
2010-06,2011-07,6.0,6.0,68931.398623,68931.398623
2010-06,2011-08,4.0,4.0,35342.178469,35342.178469
2010-06,2011-09,6.0,6.0,47638.91332,47638.91332
2010-06,2011-10,6.0,6.0,39075.07378,39075.07378
2010-06,2011-11,5.0,5.0,58810.00219100001,58810.00219100001
2010-06,2011-12,7.0,7.0,31807.214316,31807.214316
2010-06,2012-01,1.0,1.0,8119.967601,8119.967601
2010-06,2012-02,9.0,8.0,57589.437545999994,57589.437545999994
2010-06,2012-03,4.0,3.0,26826.32249,26826.32249
2010-06,2012-04,8.0,6.0,179484.335674,179484.335674
2010-06,2012-05,9.0,8.0,43003.317949000004,43003.317949000004
2010-06,2012-06,5.0,4.0,102131.94867800002,102131.94867800002
2010-06,2012-07,4.0,4.0,442284.666232,442284.666232
2010-06,2012-08,8.0,6.0,502973.720872,502973.720872
2010-06,2012-09,11.0,9.0,447367.830633,447367.830633
2010-06,2012-10,7.0,5.0,614530.50808,614530.50808
2010-06,2012-11,14.0,12.0,1591769.340249,1591769.340249
2010-06,2012-12,12.0,12.0,1612240.8335519999,1612240.8335519999
2010-06,2013-01,16.0,12.0,2036206.981835,2036206.981835
2010-06,2013-02,15.0,8.0,733045.280511,733045.280511
2010-06,2013-03,15.0,8.0,1101828.101158,1101828.101158
2010-06,2013-04,10.0,8.0,913461.300566,913461.300566
2010-06,2013-05,6.0,4.0,754978.200364,754978.200364
2010-06,2013-06,6.0,4.0,400036.50790820003,400036.50790820003
2010-06,2013-07,1.0,1.0,7554.178229000001,7554.178229000001
2010-06,2013-09,3.0,3.0,13952.690136000001,13952.690136000001
2010-06,2013-11,2.0,2.0,12077.750037,12077.750037
2010-06,2013-12,2.0,1.0,10745.60897,10745.60897
2010-06,2014-03,1.0,1.0,7000.0,7000.0
2010-06,2014-04,1.0,1.0,6438.978508,6438.978508
2010-06,2014-08,1.0,1.0,15709.04144,15709.04144
2010-06,2014-09,1.0,,,
2010-06,2015-04,1.0,1.0,5363.725261,5363.725261
2010-06,2015-06,1.0,1.0,17796.727319999998,17796.727319999998
2010-07,2010-08,5.0,3.0,6381.823658700001,6381.823658700001
2010-07,2010-09,8.0,7.0,33272.758773999994,33272.758773999994
2010-07,2010-10,10.0,10.0,62338.459006000005,62338.459006000005
2010-07,2010-11,11.0,9.0,63496.075601,63496.075601
2010-07,2010-12,18.0,15.0,98340.41391399999,98340.41391399999
2010-07,2011-01,12.0,12.0,96370.02286700002,96370.02286700002
2010-07,2011-02,10.0,9.0,61274.241956,61274.241956
2010-07,2011-03,14.0,14.0,150617.64127,150617.64127
2010-07,2011-04,9.0,9.0,76058.33120300001,76058.33120300001
2010-07,2011-05,10.0,8.0,64147.125194,64147.125194
2010-07,2011-06,8.0,8.0,56671.819740000006,56671.819740000006
2010-07,2011-07,6.0,4.0,15978.261393,15978.261393
2010-07,2011-08,3.0,3.0,30055.149989000005,30055.149989000005
2010-07,2011-09,6.0,6.0,45975.702606,45975.702606
2010-07,2011-10,6.0,6.0,41255.311041,41255.311041
2010-07,2011-11,3.0,3.0,28337.298045999996,28337.298045999996
2010-07,2011-12,7.0,7.0,37973.48951299999,37973.48951299999
2010-07,2012-01,4.0,4.0,27646.839483000003,27646.839483000003
2010-07,2012-02,4.0,4.0,16088.704269000002,16088.704269000002
2010-07,2012-03,7.0,7.0,44458.647999,44458.647999
2010-07,2012-04,4.0,2.0,21119.361406,21119.361406
2010-07,2012-05,2.0,1.0,11329.77551,11329.77551
2010-07,2012-06,9.0,7.0,207997.47188700002,207997.47188700002
2010-07,2012-07,4.0,4.0,241176.72307200002,241176.72307200002
2010-07,2012-08,7.0,6.0,768310.3600769999,768310.3600769999
2010-07,2012-09,10.0,7.0,502515.79542399995,502515.79542399995
2010-07,2012-10,6.0,3.0,189649.721543,189649.721543
2010-07,2012-11,5.0,3.0,179951.28685,179951.28685
2010-07,2012-12,13.0,8.0,1297914.8073,1297914.8073
2010-07,2013-01,17.0,14.0,2040623.28605,2040623.28605
2010-07,2013-02,9.0,6.0,481602.64148800005,481602.64148800005
2010-07,2013-03,12.0,12.0,2269018.9522059998,2269018.9522059998
2010-07,2013-04,12.0,7.0,1586829.8878,1586829.8878
2010-07,2013-05,9.0,8.0,1421770.8725,1421770.8725
2010-07,2013-06,1.0,1.0,180000.0,180000.0
2010-07,2013-07,3.0,3.0,449600.8979,449600.8979
2010-07,2013-08,2.0,1.0,14000.0,14000.0
2010-07,2013-09,1.0,1.0,8438.900189,8438.900189
2010-07,2013-10,1.0,1.0,14000.0,14000.0
2010-07,2013-12,1.0,1.0,8014.619495999999,8014.619495999999
2010-07,2014-01,3.0,2.0,23615.322689,23615.322689
2010-07,2014-04,1.0,1.0,14156.9962,14156.9962
2010-07,2014-05,2.0,1.0,2909.8159100000003,2909.8159100000003
2010-07,2014-06,1.0,1.0,6440.298163,6440.298163
2010-07,2015-03,2.0,2.0,8396.391521,8396.391521
2010-08,2010-08,1.0,1.0,5699.233143,5699.233143
2010-08,2010-09,3.0,3.0,26209.224424,26209.224424
2010-08,2010-10,7.0,7.0,45890.405723,45890.405723
2010-08,2010-11,10.0,9.0,69173.188463,69173.188463
2010-08,2010-12,8.0,6.0,55511.369501,55511.369501
2010-08,2011-01,14.0,11.0,80425.9399284,80425.9399284
2010-08,2011-02,6.0,5.0,33133.785414,33133.785414
2010-08,2011-03,8.0,6.0,47254.211352,47254.211352
2010-08,2011-04,8.0,8.0,78262.484498,78262.484498
2010-08,2011-05,10.0,10.0,95433.303584,95433.303584
2010-08,2011-06,9.0,8.0,58511.51064200001,58511.51064200001
2010-08,2011-07,7.0,6.0,54399.763546,54399.763546
2010-08,2011-08,8.0,7.0,38357.221016,38357.221016
2010-08,2011-09,3.0,3.0,14971.133539000002,14971.133539000002
2010-08,2011-10,8.0,7.0,62398.577204999994,62398.577204999994
2010-08,2011-11,4.0,4.0,22288.793383999997,22288.793383999997
2010-08,2011-12,4.0,4.0,38439.989384,38439.989384
2010-08,2012-01,9.0,8.0,71453.867046,71453.867046
2010-08,2012-02,4.0,3.0,11709.587806,11709.587806
2010-08,2012-03,3.0,2.0,80888.73432,80888.73432
2010-08,2012-04,3.0,1.0,13328.13268,13328.13268
2010-08,2012-05,3.0,1.0,4547.917779,4547.917779
2010-08,2012-06,8.0,6.0,362751.2195550001,362751.2195550001
2010-08,2012-07,1.0,1.0,11632.32937,11632.32937
2010-08,2012-08,3.0,2.0,119223.7823,119223.7823
2010-08,2012-09,3.0,1.0,4311.879333,4311.879333
2010-08,2012-10,5.0,3.0,195742.498505,195742.498505
2010-08,2012-11,6.0,3.0,188135.821282,188135.821282
2010-08,2012-12,11.0,8.0,1144064.060939,1144064.060939
2010-08,2013-01,17.0,15.0,2032181.214147,2032181.214147
2010-08,2013-02,15.0,14.0,1797425.863012,1797425.863012
2010-08,2013-03,14.0,9.0,1527757.4972,1527757.4972
2010-08,2013-04,15.0,10.0,1223989.993417,1223989.993417
2010-08,2013-05,11.0,8.0,1319875.418766,1319875.418766
2010-08,2013-06,5.0,3.0,394701.45651,394701.45651
2010-08,2013-07,12.0,11.0,2256357.77055,2256357.77055
2010-08,2013-08,1.0,,,
2010-08,2013-09,2.0,2.0,164940.62091,164940.62091
2010-08,2013-10,1.0,1.0,7000.0,7000.0
2010-08,2013-11,4.0,3.0,21616.562078,21616.562078
2010-08,2013-12,2.0,1.0,10270.39663,10270.39663
2010-08,2014-02,1.0,1.0,8297.704119,8297.704119
2010-08,2014-05,1.0,1.0,7000.0,7000.0
2010-08,2014-07,1.0,1.0,7000.0,7000.0
2010-08,2014-09,1.0,1.0,725.7405928,725.7405928
2010-08,2014-11,1.0,1.0,2798.18788,2798.18788
2010-08,2014-12,4.0,3.0,17104.030233,17104.030233
2010-08,2015-03,1.0,1.0,14000.0,14000.0
2010-08,2015-04,1.0,1.0,3220.9508920000003,3220.9508920000003
2010-08,2016-04,1.0,1.0,5026.874645,5026.874645
2010-09,2010-09,2.0,2.0,18547.088349999998,18547.088349999998
2010-09,2010-10,3.0,3.0,30144.612055999998,30144.612055999998
2010-09,2010-11,9.0,8.0,63287.858606,63287.858606
2010-09,2010-12,16.0,14.0,97818.46828099998,97818.46828099998
2010-09,2011-01,9.0,8.0,61706.925367,61706.925367
2010-09,2011-02,8.0,8.0,49721.448081,49721.448081
2010-09,2011-03,12.0,12.0,114628.735167,114628.735167
2010-09,2011-04,13.0,12.0,115183.50269800001,115183.50269800001
2010-09,2011-05,14.0,13.0,90869.599744,90869.599744
2010-09,2011-06,12.0,10.0,72768.55490100001,72768.55490100001
2010-09,2011-07,13.0,11.0,79515.131173,79515.131173
2010-09,2011-08,11.0,9.0,59945.902141000006,59945.902141000006
2010-09,2011-09,4.0,3.0,35075.2295,35075.2295
2010-09,2011-10,8.0,7.0,68805.70628900001,68805.70628900001
2010-09,2011-11,4.0,3.0,30444.643237000004,30444.643237000004
2010-09,2011-12,8.0,7.0,54962.65289700001,54962.65289700001
2010-09,2012-01,9.0,9.0,69113.287732,69113.287732
2010-09,2012-02,7.0,7.0,47682.35045500001,47682.35045500001
2010-09,2012-03,11.0,10.0,56285.096434,56285.096434
2010-09,2012-04,7.0,6.0,38229.711118,38229.711118
2010-09,2012-05,5.0,5.0,27948.038901,27948.038901
2010-09,2012-06,4.0,4.0,21099.470253,21099.470253
2010-09,2012-07,6.0,5.0,47091.043858,47091.043858
2010-09,2012-08,9.0,7.0,271169.549096,271169.549096
2010-09,2012-09,5.0,4.0,34123.202937,34123.202937
2010-09,2012-10,5.0,3.0,231779.59645,231779.59645
2010-09,2012-11,3.0,2.0,287367.596322,287367.596322
2010-09,2012-12,4.0,4.0,144093.43043,144093.43043
2010-09,2013-01,9.0,9.0,1232080.738577,1232080.738577
2010-09,2013-02,9.0,7.0,1141941.76486,1141941.76486
2010-09,2013-03,15.0,11.0,1477777.8730100002,1477777.8730100002
2010-09,2013-04,11.0,8.0,1269932.36569,1269932.36569
2010-09,2013-05,19.0,15.0,1549878.3974100002,1549878.3974100002
2010-09,2013-06,11.0,11.0,1730863.9323310002,1730863.9323310002
2010-09,2013-07,5.0,4.0,722632.6428,722632.6428
2010-09,2013-08,6.0,3.0,478331.2964,478331.2964
2010-09,2013-09,7.0,5.0,491876.9965302,491876.9965302
2010-09,2013-10,1.0,1.0,228667.5382,228667.5382
2010-09,2013-11,3.0,3.0,290906.103499,290906.103499
2010-09,2013-12,3.0,3.0,28146.607206,28146.607206
2010-09,2014-01,2.0,2.0,17027.61882,17027.61882
2010-09,2014-02,1.0,1.0,4951.162504,4951.162504
2010-09,2014-05,2.0,2.0,13163.771626000002,13163.771626000002
2010-09,2014-06,1.0,1.0,3558.0898880000004,3558.0898880000004
2010-09,2014-07,1.0,1.0,3589.664771,3589.664771
2010-09,2014-10,1.0,1.0,6242.821014,6242.821014
2010-09,2015-03,1.0,,,
2010-09,2016-02,1.0,1.0,19000.0,19000.0
2010-10,2010-11,6.0,5.0,54726.513076,54726.513076
2010-10,2010-12,7.0,6.0,30679.341552,30679.341552
2010-10,2011-01,8.0,7.0,78350.23882299999,78350.23882299999
2010-10,2011-02,7.0,6.0,43808.824791,43808.824791
2010-10,2011-03,12.0,11.0,71728.020004,71728.020004
2010-10,2011-04,9.0,9.0,67649.610709,67649.610709
2010-10,2011-05,11.0,10.0,79581.417236,79581.417236
2010-10,2011-06,9.0,9.0,75434.88863,75434.88863
2010-10,2011-07,5.0,5.0,38925.3832025,38925.3832025
2010-10,2011-08,9.0,8.0,49092.947637,49092.947637
2010-10,2011-09,9.0,6.0,33775.3134117,33775.3134117
2010-10,2011-10,9.0,9.0,48684.7243961,48684.7243961
2010-10,2011-11,4.0,4.0,36766.638947,36766.638947
2010-10,2011-12,14.0,14.0,95600.50150099999,95600.50150099999
2010-10,2012-01,8.0,8.0,59501.595338,59501.595338
2010-10,2012-02,4.0,3.0,30033.093022999998,30033.093022999998
2010-10,2012-03,11.0,9.0,50135.477866,50135.477866
2010-10,2012-04,8.0,8.0,60186.267905,60186.267905
2010-10,2012-05,5.0,4.0,35562.104164000004,35562.104164000004
2010-10,2012-06,3.0,3.0,17860.232972,17860.232972
2010-10,2012-07,5.0,5.0,74828.014509,74828.014509
2010-10,2012-08,6.0,5.0,34280.645973000006,34280.645973000006
2010-10,2012-09,3.0,3.0,16860.673183,16860.673183
2010-10,2012-10,4.0,3.0,208000.0,208000.0
2010-10,2012-11,6.0,6.0,471828.3797130001,471828.3797130001
2010-10,2012-12,7.0,6.0,978101.2990359999,978101.2990359999
2010-10,2013-01,5.0,2.0,184776.242784,184776.242784
2010-10,2013-02,6.0,3.0,519041.15033800004,519041.15033800004
2010-10,2013-03,13.0,11.0,1211133.6852209999,1211133.6852209999
2010-10,2013-04,19.0,14.0,1916418.810894,1916418.810894
2010-10,2013-05,14.0,12.0,1981736.43515,1981736.43515
2010-10,2013-06,20.0,14.0,1841040.075603,1841040.075603
2010-10,2013-07,7.0,5.0,703046.549321,703046.549321
2010-10,2013-08,7.0,6.0,932970.825972,932970.825972
2010-10,2013-09,5.0,4.0,748782.6962,748782.6962
2010-10,2013-10,6.0,6.0,864459.578771,864459.578771
2010-10,2013-11,2.0,2.0,288739.590609,288739.590609
2010-10,2014-01,3.0,3.0,25969.280752,25969.280752
2010-10,2014-07,1.0,1.0,7663.638065000001,7663.638065000001
2010-10,2014-10,2.0,2.0,16047.976088,16047.976088
2010-10,2014-11,2.0,2.0,12386.657857000002,12386.657857000002
2010-10,2015-04,1.0,1.0,7167.251641,7167.251641
2010-10,2016-01,1.0,1.0,5139.267537,5139.267537
2010-10,2016-04,1.0,1.0,11707.71458,11707.71458
2010-11,2010-12,6.0,5.0,13508.711378299999,13508.711378299999
2010-11,2011-01,9.0,8.0,40812.422421,40812.422421
2010-11,2011-02,11.0,8.0,69877.451782,69877.451782
2010-11,2011-03,8.0,8.0,75441.50388,75441.50388
2010-11,2011-04,14.0,10.0,56294.536651200004,56294.536651200004
2010-11,2011-05,6.0,6.0,64256.305986,64256.305986
2010-11,2011-06,7.0,7.0,43954.8447325,43954.8447325
2010-11,2011-07,17.0,13.0,118213.42657,118213.42657
2010-11,2011-08,4.0,3.0,17641.744673999998,17641.744673999998
2010-11,2011-09,17.0,16.0,134738.06429299997,134738.06429299997
2010-11,2011-10,7.0,7.0,81593.56308600001,81593.56308600001
2010-11,2011-11,7.0,6.0,68857.368458,68857.368458
2010-11,2011-12,10.0,9.0,66183.704621,66183.704621
2010-11,2012-01,10.0,9.0,44415.78521600001,44415.78521600001
2010-11,2012-02,6.0,6.0,49702.628952,49702.628952
2010-11,2012-03,5.0,5.0,23982.714815500003,23982.714815500003
2010-11,2012-04,6.0,6.0,33908.253128,33908.253128
2010-11,2012-05,7.0,6.0,41327.655719999995,41327.655719999995
2010-11,2012-06,8.0,7.0,51960.825085,51960.825085
2010-11,2012-07,5.0,3.0,103683.17448300001,103683.17448300001
2010-11,2012-08,6.0,5.0,179227.75366400002,179227.75366400002
2010-11,2012-09,3.0,2.0,8722.966435,8722.966435
2010-11,2012-10,3.0,2.0,10604.808433,10604.808433
