origin,development,reportedCount,closedPaidCount,Paid,Incurred
2009-10,2013-08,2.0,2.0,11453.954534,11453.954534
2009-10,2013-10,2.0,2.0,12193.347036,12193.347036
2009-10,2013-11,2.0,2.0,25320.48994,25320.48994
2009-10,2014-01,1.0,1.0,12265.58753,12265.58753
2009-10,2014-02,1.0,1.0,3822.116225,3822.116225
2009-10,2014-03,1.0,1.0,4711.422693,4711.422693
2009-10,2014-04,1.0,1.0,4555.892746,4555.892746
2009-10,2014-08,2.0,2.0,13513.605644,13513.605644
2009-10,2015-04,1.0,,,
2009-10,2015-09,1.0,1.0,14000.0,14000.0
2009-10,2015-10,1.0,1.0,7000.0,7000.0
2009-10,2016-07,1.0,,,
2010-01,2010-02,3.0,3.0,22192.478687000003,22192.478687000003
2010-01,2010-03,12.0,11.0,84802.181881,84802.181881
2010-01,2010-04,12.0,12.0,127273.371113,127273.371113
2010-01,2010-05,25.0,23.0,159643.291478,159643.291478
2010-01,2010-06,30.0,25.0,152656.58563370002,152656.58563370002
2010-01,2010-07,32.0,28.0,224295.3076,224295.3076
2010-01,2010-08,33.0,28.0,264007.74315500003,264007.74315500003
2010-01,2010-09,29.0,28.0,236799.2150508,236799.2150508
2010-01,2010-10,32.0,29.0,167542.35503850004,167542.35503850004
2010-01,2010-11,30.0,24.0,166172.960766,166172.960766
2010-01,2010-12,24.0,23.0,224073.2752932,224073.2752932
2010-01,2011-01,37.0,30.0,254444.497921,254444.497921
2010-01,2011-02,22.0,21.0,149336.13887589998,149336.13887589998
2010-01,2011-03,22.0,21.0,156671.096455,156671.096455
2010-01,2011-04,22.0,20.0,169459.81904599996,169459.81904599996
2010-01,2011-05,21.0,17.0,126664.058825,126664.058825
2010-01,2011-06,16.0,15.0,131610.52152,131610.52152
2010-01,2011-07,13.0,12.0,93627.186622,93627.186622
2010-01,2011-08,18.0,16.0,148952.520044,148952.520044
2010-01,2011-09,11.0,9.0,118529.248536,118529.248536
2010-01,2011-10,17.0,13.0,576394.538751,576394.538751
2010-01,2011-11,15.0,15.0,114739.158595,114739.158595
2010-01,2011-12,9.0,7.0,75608.043596,75608.043596
2010-01,2012-01,18.0,17.0,837642.3239712999,837642.3239712999
2010-01,2012-02,13.0,9.0,838576.072316,838576.072316
2010-01,2012-03,16.0,15.0,1323450.9135709999,1323450.9135709999
2010-01,2012-04,17.0,13.0,1018606.843135,1018606.843135
2010-01,2012-05,26.0,20.0,2795875.9564980003,2795875.9564980003
2010-01,2012-06,36.0,25.0,2765801.162492,2765801.162492
2010-01,2012-07,41.0,27.0,2948952.375918,2948952.375918
2010-01,2012-08,39.0,29.0,4063272.099788,4063272.099788
2010-01,2012-09,41.0,26.0,3151828.622326,3151828.622326
2010-01,2012-10,31.0,25.0,3031810.9270050004,3031810.9270050004
2010-01,2012-11,34.0,28.0,4613234.40309,4613234.40309
2010-01,2012-12,25.0,18.0,2719836.536655,2719836.536655
2010-01,2013-01,29.0,19.0,3807640.88207,3807640.88207
2010-01,2013-02,11.0,10.0,1382881.51365,1382881.51365
2010-01,2013-03,10.0,7.0,866329.7750510001,866329.7750510001
2010-01,2013-04,3.0,2.0,13927.158638,13927.158638
2010-01,2013-05,5.0,3.0,228301.82773299998,228301.82773299998
2010-01,2013-06,4.0,4.0,27606.705405,27606.705405
2010-01,2013-07,3.0,3.0,14258.5167506,14258.5167506
2010-01,2013-08,1.0,1.0,5306.483039,5306.483039
2010-01,2013-09,2.0,2.0,15548.075198999999,15548.075198999999
2010-01,2013-11,2.0,2.0,16165.387835000001,16165.387835000001
2010-01,2013-12,2.0,2.0,18168.548466,18168.548466
2010-01,2014-03,1.0,1.0,13795.434630000002,13795.434630000002
2010-01,2014-04,1.0,1.0,6534.675826,6534.675826
2010-01,2014-05,1.0,1.0,7745.646259999999,7745.646259999999
2010-01,2014-06,2.0,2.0,14015.086706,14015.086706
2010-01,2014-08,1.0,1.0,4435.226606,4435.226606
2010-01,2014-10,2.0,2.0,27741.470316,27741.470316
2010-01,2015-03,1.0,1.0,11220.9614,11220.9614
2010-01,2015-09,2.0,2.0,11375.179605000001,11375.179605000001
2010-01,2015-10,1.0,1.0,8238.911561,8238.911561
2010-01,2016-01,1.0,1.0,7000.0,7000.0
2010-01,2017-04,1.0,1.0,2695.500913,2695.500913
2010-04,2010-04,2.0,2.0,21025.798787,21025.798787
2010-04,2010-05,8.0,7.0,41089.743585,41089.743585
2010-04,2010-06,12.0,10.0,55580.143099,55580.143099
2010-04,2010-07,28.0,26.0,232396.5114364,232396.5114364
2010-04,2010-08,31.0,27.0,243602.426905,243602.426905
2010-04,2010-09,42.0,39.0,290117.368146,290117.368146
2010-04,2010-10,26.0,23.0,178271.956719,178271.956719
2010-04,2010-11,30.0,27.0,215924.36608399998,215924.36608399998
2010-04,2010-12,30.0,26.0,175542.951468,175542.951468
2010-04,2011-01,23.0,20.0,158509.616457,158509.616457
2010-04,2011-02,26.0,22.0,184097.025535,184097.025535
2010-04,2011-03,31.0,27.0,162302.89739499998,162302.89739499998
2010-04,2011-04,33.0,31.0,224751.949207,224751.949207
2010-04,2011-05,16.0,16.0,125926.885609,125926.885609
2010-04,2011-06,24.0,19.0,122589.00522280001,122589.00522280001
2010-04,2011-07,16.0,16.0,137664.659174,137664.659174
2010-04,2011-08,18.0,18.0,143972.79103,143972.79103
2010-04,2011-09,15.0,14.0,102742.75633199999,102742.75633199999
2010-04,2011-10,17.0,15.0,131400.91561,131400.91561
2010-04,2011-11,13.0,13.0,129443.04625500001,129443.04625500001
2010-04,2011-12,17.0,15.0,135268.740172,135268.740172
2010-04,2012-01,15.0,14.0,107503.358777,107503.358777
2010-04,2012-02,20.0,17.0,210664.093345,210664.093345
2010-04,2012-03,17.0,15.0,677056.305163,677056.305163
2010-04,2012-04,20.0,14.0,546787.988932,546787.988932
2010-04,2012-05,19.0,17.0,787668.00044,787668.00044
2010-04,2012-06,23.0,15.0,819824.9404549999,819824.9404549999
2010-04,2012-07,20.0,16.0,1667515.456493,1667515.456493
2010-04,2012-08,29.0,20.0,1755419.035253,1755419.035253
2010-04,2012-09,25.0,20.0,2079068.6992440003,2079068.6992440003
2010-04,2012-10,42.0,30.0,3640275.532598,3640275.532598
2010-04,2012-11,34.0,27.0,4089272.873016,4089272.873016
2010-04,2012-12,40.0,34.0,4792696.506537,4792696.506537
2010-04,2013-01,45.0,30.0,5111378.3528350005,5111378.3528350005
2010-04,2013-02,35.0,19.0,2433538.288691,2433538.288691
2010-04,2013-03,31.0,22.0,2971664.279514,2971664.279514
2010-04,2013-04,19.0,14.0,1888922.307033,1888922.307033
2010-04,2013-05,11.0,7.0,941136.0340870001,941136.0340870001
2010-04,2013-06,10.0,6.0,687036.5079082,687036.5079082
2010-04,2013-07,3.0,3.0,32968.432549000005,32968.432549000005
2010-04,2013-08,2.0,2.0,13146.748059999998,13146.748059999998
2010-04,2013-09,4.0,3.0,13952.690136000001,13952.690136000001
2010-04,2013-10,2.0,2.0,16045.785304,16045.785304
2010-04,2013-11,3.0,3.0,15163.546484999999,15163.546484999999
2010-04,2013-12,3.0,2.0,29745.60897,29745.60897
2010-04,2014-01,2.0,2.0,10230.696575999998,10230.696575999998
2010-04,2014-03,3.0,3.0,21268.077822,21268.077822
2010-04,2014-04,4.0,4.0,39509.068935999996,39509.068935999996
2010-04,2014-05,2.0,2.0,16527.228856,16527.228856
2010-04,2014-08,1.0,1.0,15709.04144,15709.04144
2010-04,2014-09,1.0,,,
2010-04,2014-10,1.0,1.0,6874.985259,6874.985259
2010-04,2014-11,1.0,,,
2010-04,2015-04,1.0,1.0,5363.725261,5363.725261
2010-04,2015-06,2.0,2.0,30254.175909999998,30254.175909999998
2010-04,2015-08,1.0,1.0,10027.42636,10027.42636
2010-04,2016-11,1.0,1.0,7000.0,7000.0
2010-04,2017-09,1.0,1.0,7894.971774,7894.971774
2010-07,2010-08,6.0,4.0,12081.0568017,12081.0568017
2010-07,2010-09,13.0,12.0,78029.07154799999,78029.07154799999
2010-07,2010-10,20.0,20.0,138373.476785,138373.476785
2010-07,2010-11,30.0,26.0,195957.12266999998,195957.12266999998
2010-07,2010-12,42.0,35.0,251670.25169599996,251670.25169599996
2010-07,2011-01,35.0,31.0,238502.8881624,238502.8881624
2010-07,2011-02,24.0,22.0,144129.475451,144129.475451
2010-07,2011-03,34.0,32.0,312500.587789,312500.587789
2010-07,2011-04,30.0,29.0,269504.31839900004,269504.31839900004
2010-07,2011-05,34.0,31.0,250450.028522,250450.028522
2010-07,2011-06,29.0,26.0,187951.885283,187951.885283
2010-07,2011-07,26.0,21.0,149893.156112,149893.156112
2010-07,2011-08,22.0,19.0,128358.27314600002,128358.27314600002
2010-07,2011-09,13.0,12.0,96022.065645,96022.065645
2010-07,2011-10,22.0,20.0,172459.59453499998,172459.59453499998
2010-07,2011-11,11.0,10.0,81070.734667,81070.734667
2010-07,2011-12,19.0,18.0,131376.131794,131376.131794
2010-07,2012-01,22.0,21.0,168213.994261,168213.994261
2010-07,2012-02,15.0,14.0,75480.64253000001,75480.64253000001
2010-07,2012-03,21.0,19.0,181632.478753,181632.478753
2010-07,2012-04,14.0,9.0,72677.205204,72677.205204
2010-07,2012-05,10.0,7.0,43825.732189999995,43825.732189999995
2010-07,2012-06,21.0,17.0,591848.1616950001,591848.1616950001
2010-07,2012-07,11.0,10.0,299900.09630000003,299900.09630000003
2010-07,2012-08,19.0,15.0,1158703.6914729998,1158703.6914729998
2010-07,2012-09,18.0,12.0,540950.8776939999,540950.8776939999
2010-07,2012-10,16.0,9.0,617171.816498,617171.816498
2010-07,2012-11,14.0,8.0,655454.704454,655454.704454
2010-07,2012-12,28.0,20.0,2586072.298669,2586072.298669
2010-07,2013-01,43.0,38.0,5304885.238774,5304885.238774
2010-07,2013-02,33.0,27.0,3420970.26936,3420970.26936
2010-07,2013-03,41.0,32.0,5274554.322416,5274554.322416
2010-07,2013-04,38.0,25.0,4080752.246907,4080752.246907
2010-07,2013-05,39.0,31.0,4291524.688676,4291524.688676
2010-07,2013-06,17.0,15.0,2305565.3888410004,2305565.3888410004
2010-07,2013-07,20.0,18.0,3428591.31125,3428591.31125
2010-07,2013-08,9.0,4.0,492331.2964,492331.2964
2010-07,2013-09,10.0,8.0,665256.5176292,665256.5176292
2010-07,2013-10,3.0,3.0,249667.5382,249667.5382
2010-07,2013-11,7.0,6.0,312522.665577,312522.665577
2010-07,2013-12,6.0,5.0,46431.623332,46431.623332
2010-07,2014-01,5.0,4.0,40642.941509,40642.941509
2010-07,2014-02,2.0,2.0,13248.866623,13248.866623
2010-07,2014-04,1.0,1.0,14156.9962,14156.9962
2010-07,2014-05,5.0,4.0,23073.587536000003,23073.587536000003
2010-07,2014-06,2.0,2.0,9998.388051000002,9998.388051000002
2010-07,2014-07,2.0,2.0,10589.664771,10589.664771
2010-07,2014-09,1.0,1.0,725.7405928,725.7405928
2010-07,2014-10,1.0,1.0,6242.821014,6242.821014
2010-07,2014-11,1.0,1.0,2798.18788,2798.18788
2010-07,2014-12,4.0,3.0,17104.030233,17104.030233
2010-07,2015-03,4.0,3.0,22396.391520999998,22396.391520999998
2010-07,2015-04,1.0,1.0,3220.9508920000003,3220.9508920000003
2010-07,2016-02,1.0,1.0,19000.0,19000.0
2010-07,2016-04,1.0,1.0,5026.874645,5026.874645
2010-10,2010-11,6.0,5.0,54726.513076,54726.513076
2010-10,2010-12,17.0,12.0,53473.7344383,53473.7344383
2010-10,2011-01,24.0,21.0,162987.749426,162987.749426
2010-10,2011-02,25.0,21.0,162591.685677,162591.685677
2010-10,2011-03,25.0,24.0,184858.72681700002,184858.72681700002
2010-10,2011-04,37.0,32.0,226881.5209832,226881.5209832
2010-10,2011-05,30.0,28.0,242752.551347,242752.551347
2010-10,2011-06,22.0,21.0,144256.1625795,144256.1625795
2010-10,2011-07,32.0,28.0,222874.7569985,222874.7569985
2010-10,2011-08,21.0,19.0,117728.7645282,117728.7645282
2010-10,2011-09,39.0,33.0,229890.7713147,229890.7713147
2010-10,2011-10,24.0,22.0,175195.3335571,175195.3335571
2010-10,2011-11,20.0,19.0,175778.97818099998,175778.97818099998
2010-10,2011-12,32.0,31.0,246732.615373,246732.615373
2010-10,2012-01,29.0,26.0,183922.580404,183922.580404
2010-10,2012-02,13.0,12.0,108278.40405699999,108278.40405699999
2010-10,2012-03,20.0,18.0,94478.4881215,94478.4881215
2010-10,2012-04,21.0,21.0,151480.75020399998,151480.75020399998
2010-10,2012-05,15.0,13.0,92291.8761849,92291.8761849
2010-10,2012-06,19.0,17.0,117772.639126,117772.639126
2010-10,2012-07,14.0,12.0,203750.2545763,203750.2545763
2010-10,2012-08,18.0,15.0,247486.435223,247486.435223
2010-10,2012-09,9.0,7.0,48028.715448,48028.715448
2010-10,2012-10,11.0,8.0,239724.398454,239724.398454
2010-10,2012-11,21.0,17.0,844030.3682980001,844030.3682980001
2010-10,2012-12,15.0,11.0,1207447.8278639999,1207447.8278639999
2010-10,2013-01,18.0,14.0,1252595.828312,1252595.828312
2010-10,2013-02,20.0,16.0,1764275.4476880003,1764275.4476880003
2010-10,2013-03,41.0,30.0,2613057.4485049997,2613057.4485049997
2010-10,2013-04,46.0,31.0,4258902.419248001,4258902.419248001
2010-10,2013-05,37.0,33.0,5157639.875351,5157639.875351
2010-10,2013-06,48.0,33.0,4413777.366272,4413777.366272
2010-10,2013-07,30.0,23.0,3999238.920601,3999238.920601
2010-10,2013-08,43.0,35.0,5605407.043726999,5605407.043726999
2010-10,2013-09,28.0,18.0,2900569.824381,2900569.824381
2010-10,2013-10,23.0,17.0,2319161.734989,2319161.734989
2010-10,2013-11,12.0,11.0,1635696.024619,1635696.024619
2010-10,2013-12,8.0,6.0,495334.68797200004,495334.68797200004
2010-10,2014-01,8.0,7.0,68257.154029,68257.154029
2010-10,2014-03,3.0,3.0,39089.416849999994,39089.416849999994
2010-10,2014-04,2.0,2.0,13346.599930999999,13346.599930999999
2010-10,2014-05,2.0,2.0,10321.412692,10321.412692
2010-10,2014-06,1.0,1.0,3680.915304,3680.915304
2010-10,2014-07,4.0,4.0,35681.460741,35681.460741
2010-10,2014-08,3.0,3.0,18499.732483,18499.732483
2010-10,2014-09,2.0,2.0,6048.281773000001,6048.281773000001
2010-10,2014-10,2.0,2.0,16047.976088,16047.976088
2010-10,2014-11,2.0,2.0,12386.657857000002,12386.657857000002
2010-10,2014-12,3.0,3.0,45540.16347,45540.16347
2010-10,2015-01,1.0,1.0,8365.787771,8365.787771
2010-10,2015-03,1.0,1.0,2020.399389,2020.399389
2010-10,2015-04,3.0,2.0,7779.0383156,7779.0383156
2010-10,2015-09,1.0,1.0,9288.538907,9288.538907
2010-10,2015-10,2.0,2.0,16129.599961,16129.599961
2010-10,2016-01,1.0,1.0,5139.267537,5139.267537
2010-10,2016-04,1.0,1.0,11707.71458,11707.71458
2010-10,2016-05,1.0,1.0,5786.159693,5786.159693
2010-10,2016-09,1.0,1.0,5918.473408,5918.473408
2010-10,2016-12,1.0,1.0,5852.411423,5852.411423
2011-01,2011-02,4.0,4.0,24933.634889,24933.634889
2011-01,2011-03,9.0,9.0,60404.33205570001,60404.33205570001
2011-01,2011-04,15.0,15.0,102359.600757,102359.600757
2011-01,2011-05,27.0,24.0,215069.88060799998,215069.88060799998
2011-01,2011-06,27.0,27.0,204061.79677199997,204061.79677199997
2011-01,2011-07,32.0,30.0,201855.72447800002,201855.72447800002
2011-01,2011-08,29.0,24.0,182296.764769,182296.764769
2011-01,2011-09,30.0,28.0,157675.3267383,157675.3267383
2011-01,2011-10,36.0,33.0,239532.734481,239532.734481
2011-01,2011-11,28.0,27.0,228580.81999399996,228580.81999399996
2011-01,2011-12,19.0,17.0,118988.606746,118988.606746
2011-01,2012-01,31.0,28.0,200758.44670099998,200758.44670099998
2011-01,2012-02,27.0,23.0,199680.465523,199680.465523
2011-01,2012-03,27.0,25.0,190182.02422999998,190182.02422999998
2011-01,2012-04,20.0,20.0,295093.234634,295093.234634
2011-01,2012-05,20.0,16.0,102409.1489887,102409.1489887
2011-01,2012-06,28.0,27.0,250908.12590450002,250908.12590450002
2011-01,2012-07,16.0,15.0,126697.46630100001,126697.46630100001
2011-01,2012-08,14.0,13.0,117223.228263,117223.228263
2011-01,2012-09,16.0,14.0,133361.907138,133361.907138
2011-01,2012-10,17.0,15.0,146229.902454,146229.902454
2011-01,2012-11,7.0,6.0,60357.019769000006,60357.019769000006
2011-01,2012-12,21.0,17.0,240839.297778,240839.297778
2011-01,2013-01,15.0,12.0,536864.447441,536864.447441
2011-01,2013-02,17.0,15.0,1380372.2533999998,1380372.2533999998
2011-01,2013-03,15.0,13.0,609638.2445019999,609638.2445019999
2011-01,2013-04,27.0,18.0,1384971.425337,1384971.425337
2011-01,2013-05,31.0,20.0,1924168.352313,1924168.352313
2011-01,2013-06,32.0,25.0,3484925.423269,3484925.423269
2011-01,2013-07,44.0,26.0,2404505.388658,2404505.388658
2011-01,2013-08,53.0,34.0,4635311.294666001,4635311.294666001
2011-01,2013-09,41.0,31.0,3944243.9702850003,3944243.9702850003
2011-01,2013-10,48.0,40.0,6592481.18164,6592481.18164
2011-01,2013-11,32.0,24.0,3584389.183138,3584389.183138
2011-01,2013-12,34.0,24.0,3620768.283415,3620768.283415
2011-01,2014-01,20.0,15.0,2380274.312235,2380274.312235
2011-01,2014-02,12.0,8.0,650520.520091,650520.520091
2011-01,2014-03,5.0,5.0,661309.998919,661309.998919
2011-01,2014-04,4.0,4.0,29621.874062,29621.874062
2011-01,2014-05,4.0,3.0,16018.282097000001,16018.282097000001
2011-01,2014-06,3.0,2.0,19996.016242,19996.016242
2011-01,2014-07,2.0,2.0,9785.36302,9785.36302
2011-01,2014-08,4.0,4.0,39711.348341000004,39711.348341000004
2011-01,2014-10,3.0,2.0,23531.12847,23531.12847
2011-01,2014-11,2.0,2.0,11570.624788,11570.624788
2011-01,2014-12,1.0,1.0,7063.793841,7063.793841
2011-01,2015-01,2.0,2.0,15635.707341000001,15635.707341000001
2011-01,2015-03,1.0,1.0,14444.44285,14444.44285
2011-01,2015-05,1.0,1.0,3937.688022,3937.688022
2011-01,2015-07,2.0,2.0,15517.535254999999,15517.535254999999
2011-01,2015-08,1.0,1.0,13714.92515,13714.92515
2011-01,2015-09,2.0,2.0,23174.331298999998,23174.331298999998
2011-01,2015-12,1.0,1.0,3298.677356,3298.677356
2011-01,2016-06,1.0,1.0,8594.615119,8594.615119
2011-01,2016-09,1.0,1.0,4909.93844,4909.93844
2011-01,2016-12,1.0,1.0,6615.411381,6615.411381
2011-01,2017-02,1.0,1.0,5472.33611,5472.33611
2011-01,2017-10,1.0,1.0,4214.101320000001,4214.101320000001
2011-04,2011-04,3.0,2.0,4838.017331,4838.017331
2011-04,2011-05,5.0,4.0,18276.015557,18276.015557
2011-04,2011-06,14.0,12.0,64842.463728,64842.463728
2011-04,2011-07,25.0,23.0,179293.53848000002,179293.53848000002
2011-04,2011-08,33.0,31.0,314392.735864,314392.735864
2011-04,2011-09,39.0,32.0,239603.12851290003,239603.12851290003
2011-04,2011-10,29.0,24.0,167059.22664200002,167059.22664200002
2011-04,2011-11,41.0,39.0,300939.53116499993,300939.53116499993
2011-04,2011-12,35.0,33.0,246312.7782772,246312.7782772
2011-04,2012-01,34.0,29.0,208021.802371,208021.802371
2011-04,2012-02,21.0,21.0,187636.448389,187636.448389
2011-04,2012-03,34.0,32.0,232597.786707,232597.786707
2011-04,2012-04,30.0,26.0,234792.53917399998,234792.53917399998
2011-04,2012-05,25.0,24.0,165515.379281,165515.379281
2011-04,2012-06,15.0,15.0,111871.455489,111871.455489
2011-04,2012-07,25.0,22.0,170256.898552,170256.898552
2011-04,2012-08,18.0,16.0,102807.27502500001,102807.27502500001
2011-04,2012-09,19.0,18.0,174270.054302,174270.054302
2011-04,2012-10,24.0,23.0,170336.233368,170336.233368
2011-04,2012-11,18.0,16.0,107923.73941400001,107923.73941400001
2011-04,2012-12,12.0,11.0,103223.27626,103223.27626
2011-04,2013-01,17.0,13.0,242409.411483,242409.411483
2011-04,2013-02,10.0,9.0,218868.927045,218868.927045
2011-04,2013-03,11.0,8.0,60248.353906,60248.353906
2011-04,2013-04,9.0,7.0,127536.716319,127536.716319
2011-04,2013-05,19.0,18.0,1162675.340963,1162675.340963
2011-04,2013-06,20.0,17.0,1386025.979234,1386025.979234
2011-04,2013-07,35.0,24.0,2001569.721766,2001569.721766
2011-04,2013-08,27.0,20.0,1553046.721846,1553046.721846
2011-04,2013-09,36.0,27.0,2821784.4809109997,2821784.4809109997
2011-04,2013-10,35.0,27.0,3370698.671146,3370698.671146
2011-04,2013-11,34.0,20.0,2631320.120749,2631320.120749
2011-04,2013-12,40.0,25.0,3605864.237095,3605864.237095
2011-04,2014-01,37.0,30.0,4815185.664152,4815185.664152
2011-04,2014-02,29.0,17.0,2506838.483937,2506838.483937
2011-04,2014-03,39.0,24.0,3635874.2721579997,3635874.2721579997
2011-04,2014-04,25.0,19.0,3729874.1383900004,3729874.1383900004
2011-04,2014-05,17.0,15.0,2065185.358065,2065185.358065
2011-04,2014-06,5.0,4.0,304519.027964,304519.027964
2011-04,2014-07,9.0,8.0,363080.228444,363080.228444
2011-04,2014-08,3.0,2.0,14779.534819,14779.534819
2011-04,2014-09,3.0,3.0,17843.360516,17843.360516
2011-04,2014-10,4.0,2.0,12191.986077,12191.986077
2011-04,2014-12,1.0,1.0,7000.0,7000.0
2011-04,2015-01,2.0,2.0,14760.461307,14760.461307
2011-04,2015-02,2.0,2.0,16981.929465,16981.929465
2011-04,2015-03,4.0,4.0,29694.738377,29694.738377
2011-04,2015-04,1.0,1.0,4625.04866,4625.04866
2011-04,2015-08,2.0,2.0,12693.00003,12693.00003
2011-04,2015-11,1.0,1.0,7000.0,7000.0
2011-04,2016-01,1.0,1.0,7000.0,7000.0
2011-04,2016-02,1.0,1.0,7000.0,7000.0
2011-04,2016-03,2.0,2.0,15523.5581989,15523.5581989
2011-04,2016-07,2.0,2.0,7604.184104,7604.184104
2011-04,2016-08,1.0,1.0,5823.7392740000005,5823.7392740000005
2011-04,2017-01,1.0,1.0,4287.447633,4287.447633
2011-04,2017-07,1.0,1.0,2975.9086,2975.9086
2011-04,2017-12,1.0,1.0,5136.244393999999,5136.244393999999
2011-07,2011-07,4.0,4.0,20445.923122,20445.923122
2011-07,2011-08,5.0,4.0,33800.496638,33800.496638
2011-07,2011-09,14.0,14.0,104557.44773000001,104557.44773000001
2011-07,2011-10,19.0,15.0,94599.354857,94599.354857
2011-07,2011-11,31.0,30.0,209424.34144299998,209424.34144299998
2011-07,2011-12,31.0,29.0,242139.128845,242139.128845
2011-07,2012-01,38.0,35.0,268949.139197,268949.139197
2011-07,2012-02,33.0,29.0,241944.55549579998,241944.55549579998
2011-07,2012-03,33.0,29.0,198306.977747,198306.977747
2011-07,2012-04,28.0,22.0,205380.770503,205380.770503
2011-07,2012-05,33.0,28.0,183100.78532179998,183100.78532179998
2011-07,2012-06,25.0,24.0,181488.39382300002,181488.39382300002
2011-07,2012-07,28.0,24.0,189697.085121,189697.085121
2011-07,2012-08,31.0,29.0,198196.445515,198196.445515
2011-07,2012-09,22.0,17.0,169846.01955800003,169846.01955800003
2011-07,2012-10,30.0,26.0,176186.563887,176186.563887
2011-07,2012-11,15.0,14.0,100767.30086300001,100767.30086300001
2011-07,2012-12,24.0,20.0,356592.197581,356592.197581
2011-07,2013-01,19.0,17.0,133615.395086,133615.395086
2011-07,2013-02,13.0,12.0,131059.355564,131059.355564
2011-07,2013-03,13.0,12.0,107980.728903,107980.728903
2011-07,2013-04,8.0,8.0,57689.52146,57689.52146
2011-07,2013-05,13.0,11.0,289970.350384,289970.350384
2011-07,2013-06,14.0,11.0,356507.435202,356507.435202
2011-07,2013-07,8.0,8.0,641934.7487430001,641934.7487430001
2011-07,2013-08,16.0,15.0,448670.227314,448670.227314
2011-07,2013-09,19.0,13.0,1215768.9162660001,1215768.9162660001
2011-07,2013-10,11.0,8.0,698701.742447,698701.742447
2011-07,2013-11,38.0,29.0,3861155.8926569996,3861155.8926569996
2011-07,2013-12,39.0,21.0,2747627.9146420006,2747627.9146420006
2011-07,2014-01,37.0,30.0,3816960.597363,3816960.597363
2011-07,2014-02,38.0,25.0,3069166.167439,3069166.167439
2011-07,2014-03,31.0,28.0,5043182.541897001,5043182.541897001
2011-07,2014-04,40.0,29.0,3534252.251378,3534252.251378
2011-07,2014-05,40.0,23.0,3342122.71646,3342122.71646
2011-07,2014-06,28.0,21.0,3173613.4924987005,3173613.4924987005
2011-07,2014-07,20.0,17.0,2340897.306735,2340897.306735
2011-07,2014-08,12.0,8.0,872275.0358800001,872275.0358800001
2011-07,2014-09,10.0,7.0,675113.652202,675113.652202
2011-07,2014-10,9.0,8.0,832647.730181,832647.730181
2011-07,2014-11,4.0,4.0,206160.45984999998,206160.45984999998
2011-07,2014-12,2.0,1.0,14000.0,14000.0
2011-07,2015-01,1.0,,,
2011-07,2015-02,3.0,3.0,18422.360006000003,18422.360006000003
2011-07,2015-03,2.0,2.0,11581.466335,11581.466335
2011-07,2015-05,5.0,5.0,29782.140692,29782.140692
2011-07,2015-06,1.0,1.0,10937.30137,10937.30137
2011-07,2015-08,3.0,2.0,21250.428136,21250.428136
2011-07,2015-09,2.0,2.0,16390.772284,16390.772284
2011-07,2015-10,1.0,1.0,5036.1352130000005,5036.1352130000005
2011-07,2015-11,1.0,1.0,6585.960309,6585.960309
2011-07,2016-01,1.0,1.0,3717.789818,3717.789818
2011-07,2016-02,2.0,2.0,26000.0,26000.0
2011-07,2016-06,1.0,,,
2011-07,2016-08,2.0,1.0,12795.39822,12795.39822
2011-07,2016-09,1.0,1.0,7955.808042000001,7955.808042000001
2011-07,2017-02,2.0,2.0,12987.482028000002,12987.482028000002
2011-07,2017-03,2.0,2.0,18587.068928,18587.068928
2011-07,2017-12,1.0,1.0,7695.563749,7695.563749
2011-10,2011-10,2.0,2.0,11941.597417,11941.597417
2011-10,2011-11,6.0,5.0,42976.694382999995,42976.694382999995
2011-10,2011-12,14.0,10.0,94030.33401300001,94030.33401300001
2011-10,2012-01,27.0,23.0,213075.140723,213075.140723
2011-10,2012-02,32.0,30.0,222221.0370321,222221.0370321
2011-10,2012-03,26.0,22.0,156593.692244,156593.692244
2011-10,2012-04,39.0,34.0,273217.750251,273217.750251
2011-10,2012-05,23.0,21.0,145956.83256199997,145956.83256199997
2011-10,2012-06,38.0,30.0,241432.36138899997,241432.36138899997
2011-10,2012-07,22.0,20.0,169093.546001,169093.546001
2011-10,2012-08,39.0,37.0,278345.003906,278345.003906
2011-10,2012-09,33.0,29.0,203247.7237429,203247.7237429
2011-10,2012-10,26.0,24.0,184637.13913700002,184637.13913700002
2011-10,2012-11,24.0,23.0,221342.322973,221342.322973
2011-10,2012-12,26.0,25.0,245300.060846,245300.060846
2011-10,2013-01,30.0,26.0,209783.643859,209783.643859
2011-10,2013-02,19.0,16.0,120736.35126,120736.35126
2011-10,2013-03,17.0,15.0,121642.041393,121642.041393
2011-10,2013-04,20.0,20.0,132063.009937,132063.009937
2011-10,2013-05,16.0,13.0,206068.212748,206068.212748
2011-10,2013-06,15.0,13.0,104244.401847,104244.401847
2011-10,2013-07,12.0,10.0,177717.92345899998,177717.92345899998
2011-10,2013-08,20.0,18.0,148482.343916,148482.343916
2011-10,2013-09,17.0,16.0,524288.4664650001,524288.4664650001
2011-10,2013-10,9.0,8.0,359576.8667729999,359576.8667729999
2011-10,2013-11,15.0,12.0,248096.146852,248096.146852
2011-10,2013-12,24.0,20.0,1728556.9299682,1728556.9299682
2011-10,2014-01,16.0,13.0,1679968.7479299998,1679968.7479299998
2011-10,2014-02,22.0,13.0,1167035.7637180001,1167035.7637180001
